"","Week.ended","signal","Male.65.74","fit","upr","lwr"
"491",2019-05-31,910.005327029419,784,NA,NA,NA
"492",2019-06-07,977.90888126543,1015,NA,NA,NA
"493",2019-06-14,933.64623492483,963,NA,NA,NA
"494",2019-06-21,951.531197708999,963,NA,NA,NA
"495",2019-06-28,949.995690867269,969,NA,NA,NA
"496",2019-07-05,919.426264956346,910,NA,NA,NA
"497",2019-07-12,931.873663131527,900,NA,NA,NA
"498",2019-07-19,922.87794971963,863,NA,NA,NA
"499",2019-07-26,921.589107034017,951,NA,NA,NA
"500",2019-08-02,905.247771510779,921,NA,NA,NA
"501",2019-08-09,919.778321262381,938,NA,NA,NA
"502",2019-08-16,935.076348790864,927,NA,NA,NA
"503",2019-08-23,871.988791062427,942,NA,NA,NA
"504",2019-08-30,896.676276671597,846,NA,NA,NA
"505",2019-09-06,954.9542097747,955,NA,NA,NA
"506",2019-09-13,931.232061150972,946,NA,NA,NA
"507",2019-09-20,947.383554571469,918,NA,NA,NA
"508",2019-09-27,925.687492035779,922,NA,NA,NA
"509",2019-10-04,954.198010970451,950,NA,NA,NA
"510",2019-10-11,965.216022554482,966,NA,NA,NA
"511",2019-10-18,958.732634888211,937,NA,NA,NA
"512",2019-10-25,973.288035832535,963,NA,NA,NA
"513",2019-11-01,968.561798959709,980,NA,NA,NA
"514",2019-11-08,992.315147078376,991,NA,NA,NA
"515",2019-11-15,980.070842483887,980,NA,NA,NA
"516",2019-11-22,999.326664329731,1042,NA,NA,NA
"517",2019-11-29,1013.00632240582,1008,NA,NA,NA
"518",2019-12-06,1014.69491581308,985,NA,NA,NA
"519",2019-12-13,1072.43650898462,1028,NA,NA,NA
"520",2019-12-20,924.757412854182,1095,NA,NA,NA
"521",2019-12-27,944.211199877846,666,NA,NA,NA
"522",2020-01-03,1164.2429889583,1112,NA,NA,NA
"523",2020-01-10,1179.64074908816,1270,NA,NA,NA
"524",2020-01-17,1125.05905336131,1161,NA,NA,NA
"525",2020-01-24,1102.5950280776,1145,NA,NA,NA
"526",2020-01-31,1076.60077254772,1120,NA,NA,NA
"527",2020-02-07,1074.71087585143,1049,NA,NA,NA
"528",2020-02-14,1053.50323180389,1060,NA,NA,NA
"529",2020-02-21,1038.55671953626,998,NA,NA,NA
"530",2020-02-28,1044.40986600934,1064,NA,NA,NA
"531",2020-03-06,NA,NA,1046.75085261027,1194.63092645859,898.870778761951
"532",2020-03-13,NA,NA,1026.95085261027,1174.95732509575,878.944380124792
"533",2020-03-20,NA,NA,965.050852610272,1113.18361587959,816.918089340954
"534",2020-03-27,NA,NA,969.950852610268,1118.20979908573,821.691906134807
"535",2020-04-03,NA,NA,1037.95085261027,1186.33587498862,889.565830231916
"536",2020-04-10,NA,NA,1023.55085261027,1172.06184386154,875.039861359008
"537",2020-04-17,NA,NA,995.550852610268,1144.18770597659,846.913999243941
"538",2020-04-24,NA,NA,1017.85085261027,1166.61346160478,869.088243615766
"539",2020-05-01,NA,NA,966.95085261027,1115.8391110159,818.062594204637
"540",2020-05-08,NA,NA,1002.45085261027,1151.46465447866,853.437050741876
"541",2020-05-15,NA,NA,1005.25085261027,1154.39009226061,856.111612959931
"542",2020-05-22,NA,NA,932.950852610271,1082.21542462819,783.686280592355
"543",2020-05-29,NA,NA,917.35085261027,1066.7406518467,767.961053373838
"544",2020-06-05,NA,NA,985.250852610269,1134.76577418036,835.735931040175
"545",2020-06-12,NA,NA,941.050852610271,1090.69079189227,791.41091332827
"546",2020-06-19,NA,NA,959.05085261027,1108.81570524443,809.285999976113
"547",2020-06-26,NA,NA,957.650852610272,1107.54051449774,807.7611907228
"548",2020-07-03,NA,NA,927.250852610272,1077.26521991204,777.236485308502
"549",2020-07-10,NA,NA,939.850852610267,1089.98982174607,789.71188347447
"550",2020-07-17,NA,NA,930.95085261027,1081.2143202575,780.687384963041
"551",2020-07-24,NA,NA,929.650852610271,1080.03871570294,779.262989517601
"552",2020-07-31,NA,NA,913.350852610273,1063.86300833794,762.838696882606
"553",2020-08-07,NA,NA,927.95085261027,1078.58719841698,777.314506803559
"554",2020-08-14,NA,NA,943.350852610269,1094.11128619352,792.590419027021
"555",2020-08-21,NA,NA,880.350852610274,1031.23527191995,729.466433300596
"556",2020-08-28,NA,NA,905.250852610267,1056.25915584763,754.242549372901
"557",2020-09-04,NA,NA,963.650852610272,1114.78293822692,812.518766993623
"558",2020-09-11,NA,NA,940.050852610271,1091.30661930711,788.795085913434
"559",2020-09-18,NA,NA,956.350852610266,1107.73019933649,804.971505884044
"560",2020-09-25,NA,NA,934.750852610273,1086.25367856236,783.248026658189
"561",2020-10-02,NA,NA,963.350852610271,1114.97705723097,811.724647989575
"562",2020-10-09,NA,NA,974.450852610271,1126.2003355876,822.701369632941
"563",2020-10-16,NA,NA,968.050852610267,1119.92351387653,816.178191344005
"564",2020-10-23,NA,NA,982.650852610272,1134.64659234105,830.655112879494
"565",2020-10-30,NA,NA,977.950852610272,1130.06957122345,825.832133997091
"566",2020-11-06,NA,NA,1001.75085261027,1153.99245076506,849.509254455474
"567",2020-11-13,NA,NA,989.550852610267,1141.91523120624,837.186474014298
"568",2020-11-20,NA,NA,1008.85085261027,1161.33791278636,856.363792434183
"569",2020-11-27,NA,NA,1022.65085261027,1175.26049574384,870.041209476704
"570",2020-12-04,NA,NA,1024.45085261027,1177.18298031615,871.718724904388
"571",2020-12-11,NA,NA,1082.25085261027,1235.1053667398,929.396338480743
"572",2020-12-18,NA,NA,934.550852610268,1087.52765525036,781.57404997018
"573",2020-12-25,NA,NA,954.287586330694,1106.92293530659,801.652237354797
"574",2021-01-01,NA,NA,1174.10576814889,1326.86256938908,1021.34896690869
"575",2021-01-08,NA,NA,1189.19667723979,1342.07483425798,1036.3185202216
"576",2021-01-15,NA,NA,1134.46940451252,1287.46882105199,981.469987973044
"577",2021-01-22,NA,NA,1111.92394996707,1265.0445299998,958.803369934329
"578",2021-01-29,NA,NA,1085.92394996706,1239.16559769282,932.682302241312
"579",2021-02-05,NA,NA,1084.10576814888,1237.46838799428,930.743148303479
"580",2021-02-12,NA,NA,1062.92394996706,1216.40744658474,909.440453349389
"581",2021-02-19,NA,NA,1048.01485905797,1201.61913732564,894.410580790313
"582",2021-02-26,NA,NA,1053.83304087615,1207.55800589574,900.108075856574
"583",2021-03-05,NA,NA,1056.17402747709,1211.15010091771,901.19795403647
"584",2021-03-12,NA,NA,1036.37402747709,1191.49263671781,881.255418236368
"585",2021-03-19,NA,NA,974.474027477092,1129.73504166442,819.213013289764
"586",2021-03-26,NA,NA,979.374027477088,1134.77731611726,823.970738836918
"587",2021-04-02,NA,NA,1047.37402747708,1202.91946043441,891.828594519757
"588",2021-04-09,NA,NA,1032.97402747709,1188.66147497234,877.286579981846
"589",2021-04-16,NA,NA,1004.97402747709,1160.80336008583,849.144694868341
"590",2021-04-23,NA,NA,1027.27402747709,1183.24511612813,871.302938826056
"591",2021-04-30,NA,NA,976.374027477089,1132.48674345081,820.261311503367
"592",2021-05-07,NA,NA,1011.87402747709,1168.1282424039,855.619812550273
"593",2021-05-14,NA,NA,1014.67402747709,1171.06961333583,858.278441618357
"594",2021-05-21,NA,NA,942.374027477091,1098.91085659343,785.837198360746
"595",2021-05-28,NA,NA,926.774027477089,1083.45197252202,770.09608243216
"596",2021-06-04,NA,NA,994.674027477088,1151.49296146532,837.855093488859
"597",2021-06-11,NA,NA,950.47402747709,1107.43382376552,793.514231188655
"598",2021-06-18,NA,NA,968.474027477089,1125.5745597633,811.373495190883
"599",2021-06-25,NA,NA,967.074027477092,1124.31516979777,809.832885156413
"600",2021-07-02,NA,NA,936.674027477091,1094.05565420656,779.292400747621
"601",2021-07-09,NA,NA,949.274027477086,1106.79601332578,791.752041628391
"602",2021-07-16,NA,NA,940.374027477089,1098.03624749006,782.711807464116
"603",2021-07-23,NA,NA,939.074027477091,1096.87635703252,781.271697921657
"604",2021-07-30,NA,NA,922.774027477093,1080.71634228482,764.831712669363
"605",2021-08-06,NA,NA,937.37402747709,1095.45620357714,779.291851377042
"606",2021-08-13,NA,NA,952.774027477088,1110.9959412382,794.552113715976
"607",2021-08-20,NA,NA,889.774027477094,1048.13555559529,731.412499358894
"608",2021-08-27,NA,NA,914.674027477087,1073.17504697423,756.173007979943
"609",2021-09-03,NA,NA,973.074027477092,1131.71441569944,814.433639254748
"610",2021-09-10,NA,NA,949.474027477091,1108.25366209387,790.694392860309
"611",2021-09-17,NA,NA,965.774027477085,1124.6927864791,806.855268475068
"612",2021-09-24,NA,NA,944.174027477092,1103.2317891753,785.116265778885
"613",2021-10-01,NA,NA,972.774027477091,1131.9706705012,813.577384452981
"614",2021-10-08,NA,NA,983.874027477091,1143.20943077419,824.538624179994
"615",2021-10-15,NA,NA,977.474027477086,1136.94807031024,817.999984643932
"616",2021-10-22,NA,NA,992.074027477092,1151.68658942399,832.46146553019
"617",2021-10-29,NA,NA,987.374027477092,1147.12498842868,827.623066525504
"618",2021-11-05,NA,NA,1011.17402747709,1171.0632676362,851.284787317976
"619",2021-11-12,NA,NA,998.974027477086,1159.00142735711,838.946627597064
"620",2021-11-19,NA,NA,1018.27402747709,1178.43946790062,858.108587053559
"621",2021-11-26,NA,NA,1032.07402747709,1192.3773895746,871.770665379583
"622",2021-12-03,NA,NA,1033.87402747709,1194.31519268561,873.432862268565
"623",2021-12-10,NA,NA,1091.67402747709,1252.25287753889,931.095177415292
"624",2021-12-17,NA,NA,943.974027477088,1104.69044443837,783.257610515806
"625",2021-12-24,NA,NA,963.710761197513,1124.17540880522,803.246113589803
"626",2021-12-31,NA,NA,1183.52894301571,1344.12836848593,1022.92951754548
"627",2022-01-07,NA,NA,1198.61985210661,1359.35394242619,1037.88576178703
"628",2022-01-14,NA,NA,1143.89257937934,1304.76122181895,983.023936939728
"629",2022-01-21,NA,NA,1121.34712483388,1282.35020694681,960.344042720957
"630",2022-01-28,NA,NA,1095.34712483388,1256.48453445487,934.2097152129
"631",2022-02-04,NA,NA,1093.5289430157,1254.80056825976,932.257317771642
"632",2022-02-11,NA,NA,1072.34712483388,1233.75285409514,910.941395572622
"633",2022-02-18,NA,NA,1057.43803392479,1218.97775587533,895.898311974254
"634",2022-02-25,NA,NA,1063.25621574297,1224.92981933168,901.582612154272
