"","Week.ended","signal","Female.45.64","fit","upr","lwr"
"498",2019-07-19,463.60379698384,453,NA,NA,NA
"499",2019-07-26,470.544691370042,457,NA,NA,NA
"500",2019-08-02,454.510139559504,421,NA,NA,NA
"501",2019-08-09,457.336334897158,433,NA,NA,NA
"502",2019-08-16,464.606647118898,501,NA,NA,NA
"503",2019-08-23,424.610985506156,446,NA,NA,NA
"504",2019-08-30,442.876549908868,397,NA,NA,NA
"505",2019-09-06,471.125279276361,484,NA,NA,NA
"506",2019-09-13,463.350669362722,460,NA,NA,NA
"507",2019-09-20,464.882133539225,458,NA,NA,NA
"508",2019-09-27,469.026073640676,493,NA,NA,NA
"509",2019-10-04,490.026553831884,484,NA,NA,NA
"510",2019-10-11,475.837958953979,451,NA,NA,NA
"511",2019-10-18,467.294390303756,478,NA,NA,NA
"512",2019-10-25,490.831414534757,499,NA,NA,NA
"513",2019-11-01,496.053630762019,514,NA,NA,NA
"514",2019-11-08,500.74331382869,498,NA,NA,NA
"515",2019-11-15,487.937969971985,515,NA,NA,NA
"516",2019-11-22,501.883568093733,501,NA,NA,NA
"517",2019-11-29,498.930767946856,498,NA,NA,NA
"518",2019-12-06,513.679655095199,519,NA,NA,NA
"519",2019-12-13,533.018897527513,567,NA,NA,NA
"520",2019-12-20,445.196539050514,548,NA,NA,NA
"521",2019-12-27,480.17693817304,325,NA,NA,NA
"522",2020-01-03,586.976795011574,536,NA,NA,NA
"523",2020-01-10,568.323607988754,616,NA,NA,NA
"524",2020-01-17,541.129447794612,579,NA,NA,NA
"525",2020-01-24,548.412090445952,536,NA,NA,NA
"526",2020-01-31,521.262688268158,490,NA,NA,NA
"527",2020-02-07,529.169959061059,545,NA,NA,NA
"528",2020-02-14,524.13944226215,521,NA,NA,NA
"529",2020-02-21,533.932798459284,546,NA,NA,NA
"530",2020-02-28,515.613370154363,540,NA,NA,NA
"531",2020-03-06,NA,NA,524.674707169799,602.679787091323,446.669627248276
"532",2020-03-13,NA,NA,514.974707169799,593.047483884003,436.901930455595
"533",2020-03-20,NA,NA,477.674707169801,555.815122027726,399.534292311876
"534",2020-03-27,NA,NA,477.374707169799,555.582701674653,399.166712664945
"535",2020-04-03,NA,NA,502.874707169797,581.150222976299,424.599191363295
"536",2020-04-10,NA,NA,492.1747071698,570.517686083527,413.831728256074
"537",2020-04-17,NA,NA,492.574707169799,570.985091146535,414.164323193063
"538",2020-04-24,NA,NA,499.974707169801,578.452438314896,421.496976024706
"539",2020-05-01,NA,NA,466.274707169799,544.819727737525,387.729686602073
"540",2020-05-08,NA,NA,500.174707169798,578.786959562712,421.562454776885
"541",2020-05-15,NA,NA,488.9747071698,567.65413393811,410.29528040149
"542",2020-05-22,NA,NA,462.3747071698,541.121251010736,383.628163328864
"543",2020-05-29,NA,NA,451.9747071698,530.788310926988,373.161103412611
"544",2020-06-05,NA,NA,483.974707169798,562.855313832639,405.094100506958
"545",2020-06-12,NA,NA,478.8747071698,557.822259872847,399.927154466753
"546",2020-06-19,NA,NA,461.6747071698,540.689149192148,382.660265147451
"547",2020-06-26,NA,NA,474.1747071698,553.255981934473,395.093432405127
"548",2020-07-03,NA,NA,464.874707169801,544.022758243143,385.726656096459
"549",2020-07-10,NA,NA,468.974707169798,548.18947826087,389.759936078725
"550",2020-07-17,NA,NA,465.874707169799,545.15614212978,386.593272209818
"551",2020-07-24,NA,NA,472.7747071698,552.122749991386,393.426664348213
"552",2020-07-31,NA,NA,456.674707169802,536.089301986617,377.260112352986
"553",2020-08-07,NA,NA,459.374707169799,538.855798255803,379.893616083796
"554",2020-08-14,NA,NA,466.474707169799,546.0222389387,386.927175400898
"555",2020-08-21,NA,NA,426.374707169801,505.988624174474,346.760790165128
"556",2020-08-28,NA,NA,444.574707169798,524.254954101705,364.894460237892
"557",2020-09-04,NA,NA,472.674707169801,552.421228858413,392.92818548119
"558",2020-09-11,NA,NA,464.774707169799,544.587448582026,384.961965757573
"559",2020-09-18,NA,NA,466.174707169798,546.053613409415,386.295800930181
"560",2020-09-25,NA,NA,470.1747071698,550.119723476886,390.229690862715
"561",2020-10-02,NA,NA,491.074707169801,571.085778920171,411.063635419431
"562",2020-10-09,NA,NA,476.7747071698,556.851779874448,396.697634465152
"563",2020-10-16,NA,NA,468.074707169798,548.21772647434,387.931687865256
"564",2020-10-23,NA,NA,491.474707169801,571.68361885392,411.265795485682
"565",2020-10-30,NA,NA,496.5747071698,576.849457146698,416.299957192903
"566",2020-11-06,NA,NA,501.174707169799,581.515241485649,420.83417285395
"567",2020-11-13,NA,NA,488.274707169798,568.680972003198,407.868442336399
"568",2020-11-20,NA,NA,502.1747071698,582.646648831235,421.702765508365
"569",2020-11-27,NA,NA,499.174707169801,579.712272101105,418.637142238496
"570",2020-12-04,NA,NA,513.874707169798,594.477841943619,433.271572395977
"571",2020-12-11,NA,NA,533.174707169802,613.843358489068,452.506055850536
"572",2020-12-18,NA,NA,445.374707169799,526.108821867193,364.640592472404
"573",2020-12-25,NA,NA,480.563826782714,561.1191708174,400.008482748027
"574",2021-01-01,NA,NA,587.291099509992,667.91145736569,506.670741654295
"575",2021-01-08,NA,NA,568.472917691809,649.158236982339,487.787598401279
"576",2021-01-15,NA,NA,541.200190419082,621.950418884695,460.449961953468
"577",2021-01-22,NA,NA,548.472917691809,629.28800319868,467.657832184938
"578",2021-01-29,NA,NA,521.291099509991,602.17099004971,440.411208970272
"579",2021-02-05,NA,NA,529.109281328172,610.053925017244,448.164637639099
"580",2021-02-12,NA,NA,524.018372237262,605.027717316611,443.009027157914
"581",2021-02-19,NA,NA,533.745644964537,614.819639799003,452.671650130072
"582",2021-02-26,NA,NA,515.382008600899,596.52060167875,434.243415523049
"583",2021-03-05,NA,NA,524.443345616336,606.244578183062,442.64211304961
"584",2021-03-12,NA,NA,514.743345616336,596.620868204943,432.865823027729
"585",2021-03-19,NA,NA,477.443345616338,559.397087209141,395.489604023534
"586",2021-03-26,NA,NA,477.143345616335,559.173235393613,395.113455839058
"587",2021-04-02,NA,NA,502.643345616334,584.749312955404,420.537378277263
"588",2021-04-09,NA,NA,491.943345616337,574.125320090651,409.761371142024
"589",2021-04-16,NA,NA,492.343345616336,574.601256994567,410.085434238104
"590",2021-04-23,NA,NA,499.743345616338,582.077123861486,417.40956737119
"591",2021-04-30,NA,NA,466.043345616336,548.452920884829,383.633770347843
"592",2021-05-07,NA,NA,499.943345616335,582.428648257142,417.458042975527
"593",2021-05-14,NA,NA,488.743345616337,571.304306170087,406.182385062587
"594",2021-05-21,NA,NA,462.143345616337,544.779894814437,379.506796418236
"595",2021-05-28,NA,NA,451.743345616337,534.455414380105,369.031276852568
"596",2021-06-04,NA,NA,483.743345616335,566.53086505613,400.955826176539
"597",2021-06-11,NA,NA,478.643345616337,561.506247030701,395.780444201972
"598",2021-06-18,NA,NA,461.443345616336,544.381560491139,378.505130741533
"599",2021-06-25,NA,NA,473.943345616337,556.956805623924,390.92988560875
"600",2021-07-02,NA,NA,464.643345616338,547.731982614687,381.554708617989
"601",2021-07-09,NA,NA,468.743345616334,551.907091648218,385.579599584451
"602",2021-07-16,NA,NA,465.643345616336,548.882132908486,382.404558324185
"603",2021-07-23,NA,NA,472.543345616337,555.857106578618,389.229584654056
"604",2021-07-30,NA,NA,456.443345616339,539.832012840922,373.054678391755
"605",2021-08-06,NA,NA,459.143345616336,542.606851876884,375.679839355788
"606",2021-08-13,NA,NA,466.243345616336,549.781623867188,382.705067365484
"607",2021-08-20,NA,NA,426.143345616338,509.756328991703,342.530362240974
"608",2021-08-27,NA,NA,444.343345616334,528.030967429487,360.655723803182
"609",2021-09-03,NA,NA,472.443345616338,556.205539358823,388.681151873854
"610",2021-09-10,NA,NA,464.543345616336,548.380044957172,380.7066462755
"611",2021-09-17,NA,NA,465.943345616334,549.854484401229,382.032206831439
"612",2021-09-24,NA,NA,469.943345616337,553.928857866904,385.95783336577
"613",2021-10-01,NA,NA,490.843345616338,574.903165529316,406.783525703359
"614",2021-10-08,NA,NA,476.543345616337,560.67740756282,392.409283669854
"615",2021-10-15,NA,NA,467.843345616335,552.051584140999,383.63510709167
"616",2021-10-22,NA,NA,491.243345616337,575.525695436683,406.960995795992
"617",2021-10-29,NA,NA,496.343345616337,580.699741621923,411.986949610751
"618",2021-11-05,NA,NA,500.943345616336,585.373722868031,416.512968364641
"619",2021-11-12,NA,NA,488.043345616335,572.547639345563,403.539051887106
"620",2021-11-19,NA,NA,501.943345616337,586.521491224336,417.365200008338
"621",2021-11-26,NA,NA,498.943345616338,583.595278673416,414.291412559259
"622",2021-12-03,NA,NA,513.643345616334,598.369001861136,428.917689371532
"623",2021-12-10,NA,NA,532.943345616339,617.742660955112,448.144030277566
"624",2021-12-17,NA,NA,445.143345616336,530.016256122202,360.270435110469
"625",2021-12-24,NA,NA,480.33246522925,565.074260265257,395.590670193243
"626",2021-12-31,NA,NA,587.059737956529,671.873633725624,502.245842187433
"627",2022-01-07,NA,NA,568.241556138346,653.127491399362,483.35562087733
"628",2022-01-14,NA,NA,540.968828865618,625.926742533173,456.010915198063
"629",2022-01-21,NA,NA,548.241556138345,633.271387282186,463.211724994504
"630",2022-01-28,NA,NA,521.059737956527,606.161425800873,435.958050112182
"631",2022-02-04,NA,NA,528.877919774708,614.051403697598,443.704435851817
"632",2022-02-11,NA,NA,523.787010683799,609.032230216446,438.541791151152
"633",2022-02-18,NA,NA,533.514283411074,618.83117823722,448.197388584928
"634",2022-02-25,NA,NA,515.150647047436,600.53915700271,429.762137092161
