"","Week.ended","signal","All.45.64","fit","upr","lwr"
"466",2018-12-07,1263.78079372865,1218,NA,NA,NA
"467",2018-12-14,1311.1564942081,1265,NA,NA,NA
"468",2018-12-21,1104.02925307901,1306,NA,NA,NA
"469",2018-12-28,1128.86701921959,792,NA,NA,NA
"470",2019-01-04,1413.13253038744,1199,NA,NA,NA
"471",2019-01-11,1402.48468546785,1419,NA,NA,NA
"472",2019-01-18,1363.34756650588,1373,NA,NA,NA
"473",2019-01-25,1349.91742302624,1438,NA,NA,NA
"474",2019-02-01,1306.12024033827,1367,NA,NA,NA
"475",2019-02-08,1316.83140264817,1387,NA,NA,NA
"476",2019-02-15,1294.57683182978,1372,NA,NA,NA
"477",2019-02-22,1310.97763652693,1395,NA,NA,NA
"478",2019-03-01,1262.7472126053,1264,NA,NA,NA
"479",2019-03-08,1306.83644015463,1342,NA,NA,NA
"480",2019-03-15,1284.41125771317,1311,NA,NA,NA
"481",2019-03-22,1206.2301641675,1249,NA,NA,NA
"482",2019-03-29,1183.55913373341,1222,NA,NA,NA
"483",2019-04-05,1245.40726941646,1232,NA,NA,NA
"484",2019-04-12,1242.18359805536,1265,NA,NA,NA
"485",2019-04-19,1213.71194810945,1100,NA,NA,NA
"486",2019-04-26,1249.47941291789,1207,NA,NA,NA
"487",2019-05-03,1170.1362039102,1334,NA,NA,NA
"488",2019-05-10,1210.94842028216,1094,NA,NA,NA
"489",2019-05-17,1233.2065570983,1274,NA,NA,NA
"490",2019-05-24,1143.67891300715,1262,NA,NA,NA
"491",2019-05-31,1102.40246201293,991,NA,NA,NA
"492",2019-06-07,1211.5602693599,1223,NA,NA,NA
"493",2019-06-14,1177.19402111354,1149,NA,NA,NA
"494",2019-06-21,1165.78705956963,1150,NA,NA,NA
"495",2019-06-28,1172.31329523088,1214,NA,NA,NA
"496",2019-07-05,1161.35187162381,1112,NA,NA,NA
"497",2019-07-12,1170.09422568351,1140,NA,NA,NA
"498",2019-07-19,1142.09986221707,1136,NA,NA,NA
"499",2019-07-26,1157.21832560902,1117,NA,NA,NA
"500",2019-08-02,1143.92136054519,1123,NA,NA,NA
"501",2019-08-09,1158.86838915195,1095,NA,NA,NA
"502",2019-08-16,1153.54972092067,1244,NA,NA,NA
"503",2019-08-23,1064.74085283244,1127,NA,NA,NA
"504",2019-08-30,1091.30106551427,1026,NA,NA,NA
"505",2019-09-06,1180.89859400592,1199,NA,NA,NA
"506",2019-09-13,1163.55805865889,1169,NA,NA,NA
"507",2019-09-20,1166.20607993683,1174,NA,NA,NA
"508",2019-09-27,1154.03771207264,1197,NA,NA,NA
"509",2019-10-04,1197.67900262961,1189,NA,NA,NA
"510",2019-10-11,1175.63854349023,1137,NA,NA,NA
"511",2019-10-18,1180.37933391159,1154,NA,NA,NA
"512",2019-10-25,1196.1755950909,1198,NA,NA,NA
"513",2019-11-01,1204.36801989118,1196,NA,NA,NA
"514",2019-11-08,1231.37804105714,1236,NA,NA,NA
"515",2019-11-15,1212.97834311622,1254,NA,NA,NA
"516",2019-11-22,1225.99238437711,1225,NA,NA,NA
"517",2019-11-29,1253.80851243494,1237,NA,NA,NA
"518",2019-12-06,1260.65998562042,1275,NA,NA,NA
"519",2019-12-13,1307.98130446354,1313,NA,NA,NA
"520",2019-12-20,1100.69206993762,1316,NA,NA,NA
"521",2019-12-27,1125.33979710372,773,NA,NA,NA
"522",2020-01-03,1409.44780562722,1201,NA,NA,NA
"523",2020-01-10,1398.63050416056,1500,NA,NA,NA
"524",2020-01-17,1359.14549633148,1518,NA,NA,NA
"525",2020-01-24,1345.05372020536,1356,NA,NA,NA
"526",2020-01-31,1300.75710793803,1348,NA,NA,NA
"527",2020-02-07,1310.99751642604,1329,NA,NA,NA
"528",2020-02-14,1288.38188727238,1288,NA,NA,NA
"529",2020-02-21,1304.58524297373,1271,NA,NA,NA
"530",2020-02-28,1256.40467664451,1257,NA,NA,NA
"531",2020-03-06,NA,NA,1300.54514430896,1481.51502567934,1119.57526293858
"532",2020-03-13,NA,NA,1278.24514430896,1459.39660068425,1097.09368793366
"533",2020-03-20,NA,NA,1200.24514430896,1381.57799387178,1018.91229474614
"534",2020-03-27,NA,NA,1177.84514430896,1359.359205787,996.331082830919
"535",2020-04-03,NA,NA,1240.04514430895,1421.74023697228,1058.35005164563
"536",2020-04-10,NA,NA,1237.14514430896,1419.02108796731,1055.26920065061
"537",2020-04-17,NA,NA,1209.04514430896,1391.10175930907,1026.98852930885
"538",2020-04-24,NA,NA,1244.94514430896,1427.18225153188,1062.70803708604
"539",2020-05-01,NA,NA,1165.64514430896,1348.06256516744,983.227723450477
"540",2020-05-08,NA,NA,1206.84514430895,1389.4427007448,1024.24758787311
"541",2020-05-15,NA,NA,1229.24514430896,1412.02265879043,1046.46762982749
"542",2020-05-22,NA,NA,1139.94514430896,1322.90243982817,956.987848789744
"543",2020-05-29,NA,NA,1099.14514430896,1282.28204437933,916.008244238582
"544",2020-06-05,NA,NA,1208.54514430896,1391.86147296265,1025.22881565526
"545",2020-06-12,NA,NA,1174.44514430896,1357.94072609432,990.949562523592
"546",2020-06-19,NA,NA,1163.24514430896,1346.91980428804,979.570484329876
"547",2020-06-26,NA,NA,1169.94514430896,1353.79870805498,986.091580562937
"548",2020-07-03,NA,NA,1159.24514430896,1343.27743790384,975.212850714074
"549",2020-07-10,NA,NA,1168.14514430895,1352.35599434085,983.934294277052
"550",2020-07-17,NA,NA,1140.24514430896,1324.6343778698,955.855910748107
"551",2020-07-24,NA,NA,1155.44514430896,1340.01258899203,970.877699625885
"552",2020-07-31,NA,NA,1142.14514430896,1326.89062820646,957.399660411464
"553",2020-08-07,NA,NA,1157.04514430896,1341.9684960096,972.121792608308
"554",2020-08-14,NA,NA,1151.54514430895,1336.64619289562,966.444095722288
"555",2020-08-21,NA,NA,1062.74514430896,1248.02371935628,877.466569261641
"556",2020-08-28,NA,NA,1089.44514430895,1274.90107588097,903.989212736932
"557",2020-09-04,NA,NA,1179.04514430896,1364.67826295681,993.412025661106
"558",2020-09-11,NA,NA,1161.74514430896,1347.55528106852,975.935007549389
"559",2020-09-18,NA,NA,1164.44514430895,1350.43213069857,978.458157919336
"560",2020-09-25,NA,NA,1152.34514430896,1338.50881232711,966.181476290807
"561",2020-10-02,NA,NA,1196.14514430896,1382.48532643201,1009.8049621859
"562",2020-10-09,NA,NA,1174.24514430896,1360.76167348891,987.728615129006
"563",2020-10-16,NA,NA,1179.04514430895,1365.73785397116,992.352434646747
"564",2020-10-23,NA,NA,1194.84514430896,1381.71386834992,1007.97642026799
"565",2020-10-30,NA,NA,1203.04514430896,1390.08971709411,1016.00057152381
"566",2020-11-06,NA,NA,1230.04514430895,1417.26540067044,1042.82488794747
"567",2020-11-13,NA,NA,1211.64514430895,1399.04091954346,1024.24936907444
"568",2020-11-20,NA,NA,1224.74514430895,1412.31627417553,1037.17401444238
"569",2020-11-27,NA,NA,1252.64514430896,1440.39146502685,1064.89882359106
"570",2020-12-04,NA,NA,1259.54514430895,1447.46649255546,1071.62379606244
"571",2020-12-11,NA,NA,1306.94514430896,1495.04135721732,1118.8489314006
"572",2020-12-18,NA,NA,1099.74514430895,1288.01605946621,911.474229151699
"573",2020-12-25,NA,NA,1124.93485792073,1312.82270980849,937.047006032975
"574",2021-01-01,NA,NA,1408.84394882983,1596.90525177172,1220.78264588795
"575",2021-01-08,NA,NA,1397.38940337529,1585.62399754279,1209.15480920778
"576",2021-01-15,NA,NA,1357.48031246619,1545.88803847182,1169.07258646057
"577",2021-01-22,NA,NA,1343.29849428438,1531.87919317961,1154.71779538915
"578",2021-01-29,NA,NA,1298.93485792074,1487.68837119405,1110.18134464743
"579",2021-02-05,NA,NA,1309.20758519346,1498.13375476831,1120.28141561862
"580",2021-02-12,NA,NA,1286.66213064801,1475.76079888084,1097.56346241518
"581",2021-02-19,NA,NA,1302.93485792074,1492.20586759902,1113.66384824247
"582",2021-02-26,NA,NA,1254.75303973892,1444.19623407917,1065.30984539867
"583",2021-03-05,NA,NA,1298.89350740337,1489.93614900993,1107.85086579681
"584",2021-03-12,NA,NA,1276.59350740337,1467.83941726338,1085.34759754337
"585",2021-03-19,NA,NA,1198.59350740338,1390.04246969973,1007.14454510702
"586",2021-03-26,NA,NA,1176.19350740337,1367.84530700494,984.541707801804
"587",2021-04-02,NA,NA,1238.39350740337,1430.24792986135,1046.53908494538
"588",2021-04-09,NA,NA,1235.49350740337,1427.55033894773,1043.43667585902
"589",2021-04-16,NA,NA,1207.39350740337,1399.65253493921,1015.13447986753
"590",2021-04-23,NA,NA,1243.29350740337,1435.75451850743,1050.83249629932
"591",2021-04-30,NA,NA,1163.99350740337,1356.65629032048,971.330724486265
"592",2021-05-07,NA,NA,1205.19350740337,1398.05785104297,1012.32916376377
"593",2021-05-14,NA,NA,1227.59350740337,1420.65920133604,1034.5278134707
"594",2021-05-21,NA,NA,1138.29350740337,1331.56034185738,945.026672949368
"595",2021-05-28,NA,NA,1097.49350740337,1290.96127326125,904.025741545488
"596",2021-06-04,NA,NA,1206.89350740337,1400.56199619855,1013.22501860819
"597",2021-06-11,NA,NA,1172.79350740337,1366.66251131678,978.924503489958
"598",2021-06-18,NA,NA,1161.59350740337,1355.66281926011,967.524195546632
"599",2021-06-25,NA,NA,1168.29350740337,1362.56292066938,974.02409413737
"600",2021-07-02,NA,NA,1157.59350740337,1352.06281618213,963.12419862462
"601",2021-07-09,NA,NA,1166.49350740337,1361.16250643263,971.824508374104
"602",2021-07-16,NA,NA,1138.59350740337,1333.46199205192,943.725022754812
"603",2021-07-23,NA,NA,1153.79350740337,1348.8612736678,958.725741138942
"604",2021-07-30,NA,NA,1140.49350740338,1335.76035190485,945.226662901903
"605",2021-08-06,NA,NA,1155.39350740337,1350.85922738447,959.927787422267
"606",2021-08-13,NA,NA,1149.89350740337,1345.55790072494,954.229114081792
"607",2021-08-20,NA,NA,1061.09350740337,1256.95637254138,865.230642265366
"608",2021-08-27,NA,NA,1087.79350740337,1283.85464344577,891.732371360962
"609",2021-09-03,NA,NA,1177.39350740337,1373.65271404705,981.13430075969
"610",2021-09-10,NA,NA,1160.09350740337,1356.55058495105,963.636429855687
"611",2021-09-17,NA,NA,1162.79350740336,1359.44825676057,966.138758046157
"612",2021-09-24,NA,NA,1150.69350740337,1347.54573007539,953.84128473135
"613",2021-10-01,NA,NA,1194.49350740337,1391.54300549226,997.444009314482
"614",2021-10-08,NA,NA,1172.59350740337,1369.84008360497,975.346931201771
"615",2021-10-15,NA,NA,1177.39350740337,1374.83696500433,979.950049802407
"616",2021-10-22,NA,NA,1193.19350740337,1390.83365027822,995.553364528522
"617",2021-10-29,NA,NA,1201.39350740337,1399.23014001159,1003.55687479515
"618",2021-11-05,NA,NA,1228.39350740337,1426.42643478649,1030.36058002024
"619",2021-11-12,NA,NA,1209.99350740337,1408.22253518209,1011.76447962464
"620",2021-11-19,NA,NA,1223.09350740337,1421.5184417747,1024.66857303204
"621",2021-11-26,NA,NA,1250.99350740337,1449.61415513778,1052.37285966896
"622",2021-12-03,NA,NA,1257.89350740336,1456.70967584196,1059.07733896477
"623",2021-12-10,NA,NA,1305.29350740337,1504.30500445511,1106.28201035163
"624",2021-12-17,NA,NA,1098.09350740337,1297.30014154225,898.886873264484
"625",2021-12-24,NA,NA,1123.28322101514,1322.22516400281,924.34127802748
"626",2021-12-31,NA,NA,1407.19231192425,1606.3253669062,1208.05925694229
"627",2022-01-07,NA,NA,1395.7377664697,1595.0617502077,1196.41378273171
"628",2022-01-14,NA,NA,1355.82867556061,1555.34340534245,1156.31394577876
"629",2022-01-21,NA,NA,1341.64685737879,1541.35215101585,1141.94156374174
"630",2022-01-28,NA,NA,1297.28322101515,1497.17889683982,1097.38754519049
"631",2022-02-04,NA,NA,1307.55594828788,1507.64182515114,1107.47007142462
"632",2022-02-11,NA,NA,1285.01049374242,1485.28639101136,1084.73459647348
"633",2022-02-18,NA,NA,1301.28322101516,1501.74895857052,1100.81748345979
"634",2022-02-25,NA,NA,1253.10140283333,1453.75680106711,1052.44600459955
