"","Week.ended","signal","All.65.74","fit","upr","lwr"
"465",2018-11-30,1741.9294846168,1658,NA,NA,NA
"466",2018-12-07,1753.95135665059,1696,NA,NA,NA
"467",2018-12-14,1838.62230486286,1814,NA,NA,NA
"468",2018-12-21,1609.05659238804,1867,NA,NA,NA
"469",2018-12-28,1648.45023528112,1205,NA,NA,NA
"470",2019-01-04,2023.72536368329,1766,NA,NA,NA
"471",2019-01-11,2023.75438327947,2179,NA,NA,NA
"472",2019-01-18,1947.9294979479,2004,NA,NA,NA
"473",2019-01-25,1878.59673845304,1936,NA,NA,NA
"474",2019-02-01,1838.57085817405,1852,NA,NA,NA
"475",2019-02-08,1838.51043228199,1955,NA,NA,NA
"476",2019-02-15,1792.42307166009,1911,NA,NA,NA
"477",2019-02-22,1788.03067943319,1824,NA,NA,NA
"478",2019-03-01,1795.54575841729,1826,NA,NA,NA
"479",2019-03-08,1777.00952177769,1857,NA,NA,NA
"480",2019-03-15,1746.27685238229,1718,NA,NA,NA
"481",2019-03-22,1663.91692339085,1713,NA,NA,NA
"482",2019-03-29,1653.23073130719,1643,NA,NA,NA
"483",2019-04-05,1770.470857129,1614,NA,NA,NA
"484",2019-04-12,1748.41349427705,1712,NA,NA,NA
"485",2019-04-19,1687.74980282269,1446,NA,NA,NA
"486",2019-04-26,1727.00799735742,1730,NA,NA,NA
"487",2019-05-03,1630.45849515567,1869,NA,NA,NA
"488",2019-05-10,1685.1953601073,1513,NA,NA,NA
"489",2019-05-17,1715.67518666878,1650,NA,NA,NA
"490",2019-05-24,1594.72395847008,1765,NA,NA,NA
"491",2019-05-31,1557.83470598651,1382,NA,NA,NA
"492",2019-06-07,1681.69777709852,1741,NA,NA,NA
"493",2019-06-14,1610.50829701457,1658,NA,NA,NA
"494",2019-06-21,1609.79664754584,1625,NA,NA,NA
"495",2019-06-28,1615.74588842007,1605,NA,NA,NA
"496",2019-07-05,1567.12277240866,1561,NA,NA,NA
"497",2019-07-12,1583.41540683978,1564,NA,NA,NA
"498",2019-07-19,1575.4579861699,1500,NA,NA,NA
"499",2019-07-26,1570.49467636926,1598,NA,NA,NA
"500",2019-08-02,1552.26061087331,1597,NA,NA,NA
"501",2019-08-09,1560.21145614487,1578,NA,NA,NA
"502",2019-08-16,1584.91654151897,1573,NA,NA,NA
"503",2019-08-23,1496.95228143808,1582,NA,NA,NA
"504",2019-08-30,1526.3692415114,1419,NA,NA,NA
"505",2019-09-06,1592.86240212833,1643,NA,NA,NA
"506",2019-09-13,1598.82658696419,1617,NA,NA,NA
"507",2019-09-20,1605.14402185109,1592,NA,NA,NA
"508",2019-09-27,1598.29526889807,1547,NA,NA,NA
"509",2019-10-04,1627.97846976118,1665,NA,NA,NA
"510",2019-10-11,1627.86643509285,1595,NA,NA,NA
"511",2019-10-18,1634.13894723801,1628,NA,NA,NA
"512",2019-10-25,1660.12725143444,1663,NA,NA,NA
"513",2019-11-01,1660.00816566792,1663,NA,NA,NA
"514",2019-11-08,1681.3813835979,1676,NA,NA,NA
"515",2019-11-15,1668.06844479486,1673,NA,NA,NA
"516",2019-11-22,1698.44281987977,1743,NA,NA,NA
"517",2019-11-29,1739.20257445329,1751,NA,NA,NA
"518",2019-12-06,1751.63198090006,1689,NA,NA,NA
"519",2019-12-13,1836.72250413344,1793,NA,NA,NA
"520",2019-12-20,1607.62550072731,1903,NA,NA,NA
"521",2019-12-27,1647.39156358693,1185,NA,NA,NA
"522",2020-01-03,2023.08783731778,1860,NA,NA,NA
"523",2020-01-10,2023.29455322634,2198,NA,NA,NA
"524",2020-01-17,1947.59730503225,2013,NA,NA,NA
"525",2020-01-24,1878.36817620226,1958,NA,NA,NA
"526",2020-01-31,1838.38874502579,1928,NA,NA,NA
"527",2020-02-07,1838.17879459644,1809,NA,NA,NA
"528",2020-02-14,1792.31663203274,1754,NA,NA,NA
"529",2020-02-21,1788.55303656747,1743,NA,NA,NA
"530",2020-02-28,1796.90662339094,1793,NA,NA,NA
"531",2020-03-06,NA,NA,1779.29728573004,2025.68256364537,1532.91200781471
"532",2020-03-13,NA,NA,1749.69728573004,1996.3834897353,1503.01108172478
"533",2020-03-20,NA,NA,1668.39728573004,1915.3840491803,1421.41052227979
"534",2020-03-27,NA,NA,1658.89728573004,1906.18424331726,1411.61032814282
"535",2020-04-03,NA,NA,1777.29728573003,2024.88407347496,1529.7104979851
"536",2020-04-10,NA,NA,1755.99728573004,2003.88354097419,1508.1110304859
"537",2020-04-17,NA,NA,1695.99728573004,1944.18264712767,1447.8119243324
"538",2020-04-24,NA,NA,1735.29728573004,1983.78139324033,1486.81317821976
"539",2020-05-01,NA,NA,1638.79728573004,1887.57978060919,1390.01479085089
"540",2020-05-08,NA,NA,1694.19728573003,1943.27781052353,1445.11676093654
"541",2020-05-15,NA,NA,1724.89728573004,1974.27548426495,1475.51908719514
"542",2020-05-22,NA,NA,1603.99728573004,1853.67280310734,1354.32176835274
"543",2020-05-29,NA,NA,1567.59728573004,1817.56976831709,1317.62480314299
"544",2020-06-05,NA,NA,1691.49728573004,1941.76638115303,1441.22819030704
"545",2020-06-12,NA,NA,1620.49728573004,1871.06264286656,1369.93192859352
"546",2020-06-19,NA,NA,1620.09728573004,1870.95855470168,1369.23601675839
"547",2020-06-26,NA,NA,1626.39728573004,1877.55411789507,1375.24045356501
"548",2020-07-03,NA,NA,1578.09728573004,1829.54933367613,1326.64523778395
"549",2020-07-10,NA,NA,1594.69728573003,1846.44420326706,1342.95036819301
"550",2020-07-17,NA,NA,1586.99728573004,1839.03872788292,1334.95584357716
"551",2020-07-24,NA,NA,1582.09728573004,1834.43290873166,1329.76166272842
"552",2020-07-31,NA,NA,1563.99728573004,1816.6267470142,1311.36782444588
"553",2020-08-07,NA,NA,1572.19728573004,1825.12024392449,1319.27432753558
"554",2020-08-14,NA,NA,1597.19728573004,1850.41340064957,1343.9811708105
"555",2020-08-21,NA,NA,1509.49728573004,1763.00621836961,1255.98835309047
"556",2020-08-28,NA,NA,1539.39728573003,1793.19869825795,1285.59587320212
"557",2020-09-04,NA,NA,1606.09728573004,1860.19084148121,1352.00372997887
"558",2020-09-11,NA,NA,1612.39728573004,1866.78264919929,1358.01192226078
"559",2020-09-18,NA,NA,1619.09728573003,1873.77412256545,1364.42044889461
"560",2020-09-25,NA,NA,1612.59728573004,1867.56526272638,1357.6293087337
"561",2020-10-02,NA,NA,1642.49728573004,1897.75607082218,1387.2385006379
"562",2020-10-09,NA,NA,1642.69728573004,1898.2465479865,1387.14802347357
"563",2020-10-16,NA,NA,1649.19728573003,1905.03669534656,1393.3578761135
"564",2020-10-23,NA,NA,1675.39728573004,1931.52651402319,1419.26805743689
"565",2020-10-30,NA,NA,1675.49728573004,1931.91600513086,1419.07856632922
"566",2020-11-06,NA,NA,1697.09728573004,1953.80516977777,1440.3894016823
"567",2020-11-13,NA,NA,1683.99728573003,1940.9940090659,1427.00056239416
"568",2020-11-20,NA,NA,1714.59728573003,1971.88252409105,1457.31204736902
"569",2020-11-27,NA,NA,1755.69728573004,2013.27071594285,1498.12385551723
"570",2020-12-04,NA,NA,1768.49728573003,2026.35858570485,1510.63598575521
"571",2020-12-11,NA,NA,1853.79728573004,2111.9461344546,1595.64843700549
"572",2020-12-18,NA,NA,1624.79728573003,1883.23336326358,1366.36120819649
"573",2020-12-25,NA,NA,1665.42018410517,1923.4018302591,1407.43853795124
"574",2021-01-01,NA,NA,2040.78382046882,2299.05050736502,1782.51713357263
"575",2021-01-08,NA,NA,2040.23836592336,2298.78977931803,1781.6869525287
"576",2021-01-15,NA,NA,1964.23836592337,2223.07419260974,1705.40253923699
"577",2021-01-22,NA,NA,1894.87472955973,2153.99465736241,1635.75480175706
"578",2021-01-29,NA,NA,1854.96563865064,2114.36935641988,1595.56192088139
"579",2021-02-05,NA,NA,1855.05654774154,2114.74374534772,1595.36935013537
"580",2021-02-12,NA,NA,1809.42018410518,2069.39055243317,1549.44981577719
"581",2021-02-19,NA,NA,1805.78382046882,2066.03705141252,1545.53058952512
"582",2021-02-26,NA,NA,1814.14745683246,2074.68324328929,1553.61167037563
"583",2021-03-05,NA,NA,1796.53811917155,2059.37691206955,1533.69932627356
"584",2021-03-12,NA,NA,1766.93811917155,2030.11028137086,1503.76595697224
"585",2021-03-19,NA,NA,1685.63811917155,1949.14322891564,1422.13300942746
"586",2021-03-26,NA,NA,1676.13811917155,1939.97575630058,1412.30048204252
"587",2021-04-02,NA,NA,1794.53811917154,2058.70786511232,1530.36837323076
"588",2021-04-09,NA,NA,1773.23811917155,2037.73955692757,1508.73668141554
"589",2021-04-16,NA,NA,1713.23811917155,1978.0708333131,1448.40540502999
"590",2021-04-23,NA,NA,1752.53811917156,2017.70169582598,1487.37454251713
"591",2021-04-30,NA,NA,1656.03811917155,1921.5321460135,1390.5440923296
"592",2021-05-07,NA,NA,1711.43811917154,1977.26218541337,1445.61405292972
"593",2021-05-14,NA,NA,1742.13811917155,2008.29181555378,1475.98442278933
"594",2021-05-21,NA,NA,1621.23811917155,1887.72103795342,1354.75520038968
"595",2021-05-28,NA,NA,1584.83811917155,1851.64985412166,1318.02638422143
"596",2021-06-04,NA,NA,1708.73811917155,1975.87826555856,1441.59797278453
"597",2021-06-11,NA,NA,1637.73811917155,1905.20627375497,1370.26996458813
"598",2021-06-18,NA,NA,1637.33811917155,1905.1338801926,1369.5423581505
"599",2021-06-25,NA,NA,1643.63811917155,1911.76108634413,1375.51515199897
"600",2021-07-02,NA,NA,1595.33811917155,1863.78789367325,1326.88834466985
"601",2021-07-09,NA,NA,1611.93811917154,1880.71430363475,1343.16193470834
"602",2021-07-16,NA,NA,1604.23811917155,1873.34031767461,1335.13592066848
"603",2021-07-23,NA,NA,1599.33811917155,1868.76593723005,1329.91030111305
"604",2021-07-30,NA,NA,1581.23811917155,1850.99116372963,1311.48507461348
"605",2021-08-06,NA,NA,1589.43811917155,1859.51599859327,1319.36023974982
"606",2021-08-13,NA,NA,1614.43811917154,1884.84044323242,1344.03579511067
"607",2021-08-20,NA,NA,1526.73811917155,1797.46449905003,1256.01173929308
"608",2021-08-27,NA,NA,1556.63811917154,1827.68816744066,1285.58807090243
"609",2021-09-03,NA,NA,1623.33811917155,1894.7114497906,1351.9647885525
"610",2021-09-10,NA,NA,1629.63811917155,1901.33434747783,1357.94189086527
"611",2021-09-17,NA,NA,1636.33811917154,1908.35686187219,1364.31937647089
"612",2021-09-24,NA,NA,1629.83811917155,1902.17899433543,1357.49724400767
"613",2021-10-01,NA,NA,1659.73811917155,1932.40074622119,1387.07549212191
"614",2021-10-08,NA,NA,1659.93811917155,1932.92211887519,1386.95411946791
"615",2021-10-15,NA,NA,1666.43811917154,1939.7431136352,1393.13312470788
"616",2021-10-22,NA,NA,1692.63811917155,1966.26373183119,1419.0125065119
"617",2021-10-29,NA,NA,1692.73811917155,1966.6839747853,1418.7922635578
"618",2021-11-05,NA,NA,1714.33811917155,1988.60384381197,1440.07239453112
"619",2021-11-12,NA,NA,1701.23811917154,1975.82334021798,1426.65289812511
"620",2021-11-19,NA,NA,1731.83811917155,2006.74246530253,1456.93377304056
"621",2021-11-26,NA,NA,1772.93811917155,2048.16122035728,1497.71501798583
"622",2021-12-03,NA,NA,1785.73811917154,2061.27960666639,1510.19663167669
"623",2021-12-10,NA,NA,1871.03811917155,2146.89762550668,1595.17861283643
"624",2021-12-17,NA,NA,1642.03811917154,1918.21527814752,1365.86096019557
"625",2021-12-24,NA,NA,1682.66101754668,1958.55961293783,1406.76242215554
"626",2021-12-31,NA,NA,2058.02465391034,2334.23419764152,1781.81511017915
"627",2022-01-07,NA,NA,2057.47919936488,2333.9993417733,1780.95905695645
"628",2022-01-14,NA,NA,1981.47919936488,2258.30959196467,1704.64880676508
"629",2022-01-21,NA,NA,1912.11556300124,2189.25585847691,1634.97526752557
"630",2022-01-28,NA,NA,1872.20647209215,2149.65632429201,1594.75661989229
"631",2022-02-04,NA,NA,1872.29738118305,2150.05644511276,1594.53831725335
"632",2022-02-11,NA,NA,1826.66101754669,2104.72894936281,1548.59308573058
"633",2022-02-18,NA,NA,1823.02465391033,2101.40111091393,1544.64819690674
"634",2022-02-25,NA,NA,1831.38829027397,2110.0729309043,1552.70364964363
