"","Week.ended","signal","Female.01.14","fit","upr","lwr"
"482",2019-03-29,7.65017622668157,9,NA,NA,NA
"483",2019-04-05,8.85010443476356,5,NA,NA,NA
"484",2019-04-12,8.55005196262423,9,NA,NA,NA
"485",2019-04-19,7.94999723265068,10,NA,NA,NA
"486",2019-04-26,8.14993221578768,9,NA,NA,NA
"487",2019-05-03,7.5498629332948,4,NA,NA,NA
"488",2019-05-10,9.14981146397175,8,NA,NA,NA
"489",2019-05-17,7.14976576438905,7,NA,NA,NA
"490",2019-05-24,8.34972081632912,9,NA,NA,NA
"491",2019-05-31,5.8496726051762,5,NA,NA,NA
"492",2019-06-07,7.24962865767002,9,NA,NA,NA
"493",2019-06-14,7.4495759268214,7,NA,NA,NA
"494",2019-06-21,6.44952545193943,9,NA,NA,NA
"495",2019-06-28,7.14946217880645,12,NA,NA,NA
"496",2019-07-05,8.24937456573224,9,NA,NA,NA
"497",2019-07-12,8.14928318602848,9,NA,NA,NA
"498",2019-07-19,6.44918753743799,4,NA,NA,NA
"499",2019-07-26,5.7491041788413,7,NA,NA,NA
"500",2019-08-02,7.14901454326437,5,NA,NA,NA
"501",2019-08-09,6.44893569141684,3,NA,NA,NA
"502",2019-08-16,6.14887414628766,11,NA,NA,NA
"503",2019-08-23,5.44878825826659,4,NA,NA,NA
"504",2019-08-30,6.14870964024772,6,NA,NA,NA
"505",2019-09-06,7.64863176845215,10,NA,NA,NA
"506",2019-09-13,6.84854209751867,9,NA,NA,NA
"507",2019-09-20,6.0484416305949,7,NA,NA,NA
"508",2019-09-27,6.14833638876269,6,NA,NA,NA
"509",2019-10-04,8.44823189128058,8,NA,NA,NA
"510",2019-10-11,6.84812964302079,6,NA,NA,NA
"511",2019-10-18,8.0480316506656,4,NA,NA,NA
"512",2019-10-25,6.24795397128509,8,NA,NA,NA
"513",2019-11-01,8.04786750015839,10,NA,NA,NA
"514",2019-11-08,6.64777123325395,4,NA,NA,NA
"515",2019-11-15,7.84768825283426,10,NA,NA,NA
"516",2019-11-22,8.84759447213964,10,NA,NA,NA
"517",2019-11-29,10.1474949086878,4,NA,NA,NA
"518",2019-12-06,8.64742619329247,6,NA,NA,NA
"519",2019-12-13,10.8473707626504,16,NA,NA,NA
"520",2019-12-20,8.0472894761759,10,NA,NA,NA
"521",2019-12-27,6.50642799509293,7,NA,NA,NA
"522",2020-01-03,9.41542534229279,8,NA,NA,NA
"523",2020-01-10,8.41533888298917,11,NA,NA,NA
"524",2020-01-17,8.96069399934123,5,NA,NA,NA
"525",2020-01-24,8.86970535404531,7,NA,NA,NA
"526",2020-01-31,6.77872609090856,4,NA,NA,NA
"527",2020-02-07,8.05139713502259,5,NA,NA,NA
"528",2020-02-14,7.59681076373854,4,NA,NA,NA
"529",2020-02-21,9.50587880484476,7,NA,NA,NA
"530",2020-02-28,7.05132305678447,5,NA,NA,NA
"531",2020-03-06,NA,NA,10.2564553624629,16.7044015090565,3.80850921586933
"532",2020-03-13,NA,NA,9.05645536246298,15.5044175844969,2.60849314042911
"533",2020-03-20,NA,NA,8.45645536246289,14.904433659897,2.00847706502879
"534",2020-03-27,NA,NA,7.45645536246301,13.9044497352573,1.00846098966876
"535",2020-04-03,NA,NA,8.65645536246285,15.1044658105772,2.20844491434853
"536",2020-04-10,NA,NA,8.35645536246304,14.8044818858573,1.90842883906872
"537",2020-04-17,NA,NA,7.7564553624629,14.2044979610971,1.30841276382867
"538",2020-04-24,NA,NA,7.95645536246287,14.4045140362969,1.5083966886288
"539",2020-05-01,NA,NA,7.35645536246303,13.8045301114569,0.908380613469189
"540",2020-05-08,NA,NA,8.95645536246293,15.4045461865765,2.5083645383494
"541",2020-05-15,NA,NA,6.95645536246293,13.4045622616561,0.508348463269784
"542",2020-05-22,NA,NA,8.15645536246286,14.6045783366955,1.70833238823017
"543",2020-05-29,NA,NA,5.65645536246304,12.1045944116952,-0.791683686769105
"544",2020-06-05,NA,NA,7.05645536246288,13.5046104866544,0.60830023827134
"545",2020-06-12,NA,NA,7.25645536246292,13.7046265615738,0.808284163352066
"546",2020-06-19,NA,NA,6.25645536246294,12.704642636453,-0.191731911527156
"547",2020-06-26,NA,NA,6.95645536246296,13.4046587112922,0.508252013633694
"548",2020-07-03,NA,NA,8.05645536246296,14.5046747860913,1.60823593883459
"549",2020-07-10,NA,NA,7.9564553624629,14.4046908608503,1.50821986407551
"550",2020-07-17,NA,NA,6.256455362463,12.7047069355693,-0.191796210643341
"551",2020-07-24,NA,NA,5.55645536246289,12.0047230102481,-0.891812285322327
"552",2020-07-31,NA,NA,6.95645536246297,13.404739084887,0.508171640038942
"553",2020-08-07,NA,NA,6.25645536246294,12.7047551594857,-0.191844434559819
"554",2020-08-14,NA,NA,5.95645536246292,12.4047712340444,-0.491860509118504
"555",2020-08-21,NA,NA,5.25645536246297,11.704787308563,-1.19187658363705
"556",2020-08-28,NA,NA,5.95645536246291,12.4048033830415,-0.491892658115635
"557",2020-09-04,NA,NA,7.45645536246296,13.90481945748,1.00809126744596
"558",2020-09-11,NA,NA,6.65645536246297,13.1048355318783,0.208075193047592
"559",2020-09-18,NA,NA,5.85645536246289,12.3048516062366,-0.591940881310795
"560",2020-09-25,NA,NA,5.95645536246297,12.4048676805549,-0.491956955628964
"561",2020-10-02,NA,NA,8.25645536246293,14.704883754833,1.80802697009282
"562",2020-10-09,NA,NA,6.65645536246288,13.1048998290711,0.208010895854669
"563",2020-10-16,NA,NA,7.85645536246297,14.3049159032692,1.40799482165673
"564",2020-10-23,NA,NA,6.05645536246296,12.5049319774272,-0.39202125250125
"565",2020-10-30,NA,NA,7.85645536246294,14.304948051545,1.40796267338083
"566",2020-11-06,NA,NA,6.45645536246287,12.9049641256228,0.00794659930293129
"567",2020-11-13,NA,NA,7.65645536246295,14.1049801996607,1.20793052526524
"568",2020-11-20,NA,NA,8.65645536246291,15.1049962736583,2.20791445126751
"569",2020-11-27,NA,NA,9.95645536246293,16.405012347616,3.5078983773099
"570",2020-12-04,NA,NA,8.45645536246291,14.9050284215335,2.00788230339232
"571",2020-12-11,NA,NA,10.6564553624629,17.105044495411,4.20786622951485
"572",2020-12-18,NA,NA,7.856455362463,14.3050605692485,1.40785015567748
"573",2020-12-25,NA,NA,6.31568496653272,12.7414324943536,-0.110062561288211
"574",2021-01-01,NA,NA,9.22477587562377,15.650539401106,2.79901235014155
"575",2021-01-08,NA,NA,8.22477587562376,14.6505553987274,1.7989963525201
"576",2021-01-15,NA,NA,8.77023042107822,15.1960259417635,2.34443490039293
"577",2021-01-22,NA,NA,8.67932133016926,15.1051328483964,2.25350981194217
"578",2021-01-29,NA,NA,6.58841223926018,13.0142397549892,0.162584723531118
"579",2021-02-05,NA,NA,7.86113951198735,14.2869830251786,1.43529599879614
"580",2021-02-12,NA,NA,7.40659405744184,13.8324535680554,0.980734546828308
"581",2021-02-19,NA,NA,9.31568496653291,15.7415604745289,2.88980945853688
"582",2021-02-26,NA,NA,6.86113951198736,13.287031017326,0.435248006648666
"583",2021-03-05,NA,NA,10.0662718176658,16.5228814006003,3.60966223473125
"584",2021-03-12,NA,NA,8.86627181766588,15.3229003733521,2.40964326197965
"585",2021-03-19,NA,NA,8.26627181766577,14.7229193460479,1.80962428928361
"586",2021-03-26,NA,NA,7.26627181766591,13.7229383186882,0.809605316643571
"587",2021-04-02,NA,NA,8.46627181766573,14.9229572912725,2.00958634405896
"588",2021-04-09,NA,NA,8.16627181766594,14.6229762638014,1.70956737153049
"589",2021-04-16,NA,NA,7.56627181766578,14.0229952362742,1.1095483990574
"590",2021-04-23,NA,NA,7.76627181766575,14.2230142086913,1.30952942664019
"591",2021-04-30,NA,NA,7.16627181766593,13.6230331810529,0.709510454278934
"592",2021-05-07,NA,NA,8.76627181766582,15.2230521533585,2.30949148197314
"593",2021-05-14,NA,NA,6.76627181766582,13.2230711256084,0.309472509723197
"594",2021-05-21,NA,NA,7.96627181766574,14.4230900978026,1.50945353752892
"595",2021-05-28,NA,NA,5.46627181766596,11.9231090699412,-0.990565434609306
"596",2021-06-04,NA,NA,6.86627181766576,13.3231280420237,0.409415593307803
"597",2021-06-11,NA,NA,7.06627181766582,13.5231470140507,0.6093966212809
"598",2021-06-18,NA,NA,6.06627181766584,12.523165986022,-0.390622350690291
"599",2021-06-25,NA,NA,6.76627181766586,13.2231849579375,0.309358677394263
"600",2021-07-02,NA,NA,7.86627181766586,14.3232039297972,1.40933970553454
"601",2021-07-09,NA,NA,7.76627181766579,14.2232229016011,1.3093207337305
"602",2021-07-16,NA,NA,6.0662718176659,12.5232418733494,-0.390698238017634
"603",2021-07-23,NA,NA,5.36627181766578,11.8232608450418,-1.09071720971025
"604",2021-07-30,NA,NA,6.76627181766588,13.2232798166787,0.309263818653096
"605",2021-08-06,NA,NA,6.06627181766584,12.5232987882596,-0.390755152927959
"606",2021-08-13,NA,NA,5.76627181766581,12.2233177597849,-0.690774124453251
"607",2021-08-20,NA,NA,5.06627181766587,11.5233367312545,-1.39079309592272
"608",2021-08-27,NA,NA,5.7662718176658,12.2233557026682,-0.690812067336584
"609",2021-09-03,NA,NA,7.26627181766585,13.7233746740263,0.809168961305414
"610",2021-09-10,NA,NA,6.46627181766587,12.9233936453286,0.00914999000312022
"611",2021-09-17,NA,NA,5.66627181766578,12.1234126165751,-0.790868981243539
"612",2021-09-24,NA,NA,5.76627181766585,12.223431587766,-0.690887952434307
"613",2021-10-01,NA,NA,8.06627181766582,14.5234505589011,1.60909307643056
"614",2021-10-08,NA,NA,6.46627181766576,12.9234695299804,0.00907410535114028
"615",2021-10-15,NA,NA,7.66627181766588,14.1234885010041,1.20905513432763
"616",2021-10-22,NA,NA,5.86627181766586,12.323507471972,-0.590963836640279
"617",2021-10-29,NA,NA,7.66627181766583,14.1235264428841,1.20901719244754
"618",2021-11-05,NA,NA,6.26627181766576,12.7235454137405,-0.191001778408949
"619",2021-11-12,NA,NA,7.46627181766583,13.9235643845412,1.00897925079044
"620",2021-11-19,NA,NA,8.4662718176658,14.9235833552861,2.00896028004545
"621",2021-11-26,NA,NA,9.76627181766583,16.2236023259754,3.30894130935626
"622",2021-12-03,NA,NA,8.2662718176658,14.7236212966088,1.80892233872275
"623",2021-12-10,NA,NA,10.4662718176658,16.9236402671866,4.00890336814503
"624",2021-12-17,NA,NA,7.66627181766591,14.1236592377087,1.20888439762309
"625",2021-12-24,NA,NA,6.1255014217356,12.5607192469565,-0.309716403485279
"626",2021-12-31,NA,NA,9.03459233082665,15.4698287925154,2.59935586913792
"627",2022-01-07,NA,NA,8.03459233082666,14.4698474289293,1.59933723272404
"628",2022-01-14,NA,NA,8.58004687628111,15.0153206107436,2.14477314181859
"629",2022-01-21,NA,NA,8.48913778537216,14.9244301561406,2.05384541460369
"630",2022-01-28,NA,NA,6.39822869446308,12.8335397014835,-0.0370823125573683
"631",2022-02-04,NA,NA,7.67095596719024,14.1062856104087,1.23562632397179
"632",2022-02-11,NA,NA,7.21641051264471,13.6517587920072,0.781062233282228
"633",2022-02-18,NA,NA,9.12550142173581,15.5608683371884,2.69013450628326
"634",2022-02-25,NA,NA,6.67095596719024,13.1063415186789,0.235570415701587
