"","Week.ended","signal","Male.15.44","fit","upr","lwr"
"498",2019-07-19,180.677716885725,180,NA,NA,NA
"499",2019-07-26,185.110671713736,165,NA,NA,NA
"500",2019-08-02,174.781425443889,164,NA,NA,NA
"501",2019-08-09,178.372443342791,156,NA,NA,NA
"502",2019-08-16,177.30551124423,197,NA,NA,NA
"503",2019-08-23,161.501562477913,169,NA,NA,NA
"504",2019-08-30,154.583520064691,138,NA,NA,NA
"505",2019-09-06,182.996647115177,183,NA,NA,NA
"506",2019-09-13,180.109767863767,178,NA,NA,NA
"507",2019-09-20,175.92685401491,165,NA,NA,NA
"508",2019-09-27,178.564477674276,174,NA,NA,NA
"509",2019-10-04,186.810680472488,218,NA,NA,NA
"510",2019-10-11,180.798261557141,208,NA,NA,NA
"511",2019-10-18,186.534715764277,193,NA,NA,NA
"512",2019-10-25,184.359018182075,186,NA,NA,NA
"513",2019-11-01,185.380236301545,176,NA,NA,NA
"514",2019-11-08,192.319084992437,199,NA,NA,NA
"515",2019-11-15,197.24537660636,172,NA,NA,NA
"516",2019-11-22,190.219118028698,168,NA,NA,NA
"517",2019-11-29,201.434621271824,209,NA,NA,NA
"518",2019-12-06,200.235905049071,204,NA,NA,NA
"519",2019-12-13,204.630114042407,187,NA,NA,NA
"520",2019-12-20,157.457459619389,229,NA,NA,NA
"521",2019-12-27,113.143784381581,85,NA,NA,NA
"522",2020-01-03,161.725923702364,115,NA,NA,NA
"523",2020-01-10,192.577704657242,176,NA,NA,NA
"524",2020-01-17,197.006098690962,207,NA,NA,NA
"525",2020-01-24,195.961163288032,214,NA,NA,NA
"526",2020-01-31,195.336868543561,195,NA,NA,NA
"527",2020-02-07,193.167752413048,174,NA,NA,NA
"528",2020-02-14,190.580117471358,184,NA,NA,NA
"529",2020-02-21,185.36848651682,202,NA,NA,NA
"530",2020-02-28,187.125595892811,203,NA,NA,NA
"531",2020-03-06,NA,NA,184.638155482092,229.623886103774,139.65242486041
"532",2020-03-13,NA,NA,193.338155482092,238.364332579922,148.311978384262
"533",2020-03-20,NA,NA,167.438155482093,212.504742756079,122.371568208107
"534",2020-03-27,NA,NA,174.538155482092,219.645116729802,129.431194234382
"535",2020-04-03,NA,NA,182.538155482091,227.685454598218,137.390856365965
"536",2020-04-10,NA,NA,181.538155482091,226.725756458018,136.350554506164
"537",2020-04-17,NA,NA,181.738155482091,226.966022405463,136.51028855872
"538",2020-04-24,NA,NA,190.438155482093,235.706252536385,145.170058427801
"539",2020-05-01,NA,NA,183.438155482092,228.746446946188,138.129864017997
"540",2020-05-08,NA,NA,185.938155482091,231.286605729856,140.589705234326
"541",2020-05-15,NA,NA,191.338155482092,236.726728981957,145.949581982227
"542",2020-05-22,NA,NA,160.838155482092,206.266816796633,115.409494167551
"543",2020-05-29,NA,NA,160.238155482092,205.706869267615,114.769441696568
"544",2020-06-05,NA,NA,179.638155482092,225.146886488224,134.12942447596
"545",2020-06-12,NA,NA,182.238155482092,227.786868551366,136.689442412817
"546",2020-06-19,NA,NA,183.638155482092,229.226815549544,138.04949541464
"547",2020-06-26,NA,NA,182.638155482093,228.266727574854,137.009583389332
"548",2020-07-03,NA,NA,173.738155482092,219.406604718988,128.069706245197
"549",2020-07-10,NA,NA,174.238155482092,219.946447073241,128.529863890943
"550",2020-07-17,NA,NA,178.338155482091,224.086254728509,132.590056235673
"551",2020-07-24,NA,NA,182.838155482091,228.626027775295,137.050283188888
"552",2020-07-31,NA,NA,172.538155482093,218.365766303707,126.710544660478
"553",2020-08-07,NA,NA,176.138155482092,222.00547040346,130.270840560724
"554",2020-08-14,NA,NA,175.038155482092,220.945140163887,129.131170800297
"555",2020-08-21,NA,NA,159.238155482092,205.184775673932,113.291535290253
"556",2020-08-28,NA,NA,152.338155482091,198.324377022155,106.351933942028
"557",2020-09-04,NA,NA,180.738155482092,226.763944296738,134.712366667446
"558",2020-09-11,NA,NA,177.838155482093,223.903477585482,131.772833378704
"559",2020-09-18,NA,NA,173.638155482091,219.742976975809,127.533333988373
"560",2020-09-25,NA,NA,176.238155482091,222.382442554774,130.093868409408
"561",2020-10-02,NA,NA,184.438155482092,230.621874409056,138.254436555128
"562",2020-10-09,NA,NA,178.438155482092,224.661272624961,132.215038339222
"563",2020-10-16,NA,NA,184.238155482091,230.500637288432,137.97567367575
"564",2020-10-23,NA,NA,182.138155482092,228.439968485047,135.836342479136
"565",2020-10-30,NA,NA,183.238155482092,229.579266300018,136.897044664167
"566",2020-11-06,NA,NA,190.238155482092,236.618530818196,143.857780145988
"567",2020-11-13,NA,NA,195.238155482091,241.657762124074,148.818548840107
"568",2020-11-20,NA,NA,188.238155482092,234.696960301793,141.77935066239
"569",2020-11-27,NA,NA,199.438155482092,245.936125435131,152.940185529053
"570",2020-12-04,NA,NA,198.238155482091,244.775257607517,151.701053356666
"571",2020-12-11,NA,NA,202.638155482093,249.214356902034,156.061954062152
"572",2020-12-18,NA,NA,155.438155482092,202.053423401407,108.822887562777
"573",2020-12-25,NA,NA,111.231602054632,157.745608101353,64.7175960079124
"574",2021-01-01,NA,NA,159.867965690996,206.420767270029,113.315164111964
"575",2021-01-08,NA,NA,190.686147509179,237.277712316547,144.094582701812
"576",2021-01-15,NA,NA,195.049783872815,241.680079685104,148.419488060526
"577",2021-01-22,NA,NA,193.958874781907,240.62786945593,147.289880107884
"578",2021-01-29,NA,NA,193.322511145543,240.030172618008,146.614849673078
"579",2021-02-05,NA,NA,191.140692963724,237.886989250905,144.394396676544
"580",2021-02-12,NA,NA,188.50432932736,235.289228524764,141.719430129956
"581",2021-02-19,NA,NA,183.231602054633,230.055072336679,136.408131772587
"582",2021-02-26,NA,NA,184.958874781906,231.820884401598,138.096865162214
"583",2021-03-05,NA,NA,182.471434371187,229.719247540968,135.223621201407
"584",2021-03-12,NA,NA,191.171434371187,238.464757925376,143.878110816998
"585",2021-03-19,NA,NA,165.271434371188,212.610224557207,117.932644185169
"586",2021-03-26,NA,NA,172.371434371188,219.755647562404,124.987221179971
"587",2021-04-02,NA,NA,180.371434371187,227.801027066311,132.941841676063
"588",2021-04-09,NA,NA,179.371434371186,226.846363193672,131.896505548701
"589",2021-04-16,NA,NA,179.571434371186,227.091656068636,132.051212673736
"590",2021-04-23,NA,NA,188.271434371188,235.836905814763,140.705962927613
"591",2021-04-30,NA,NA,181.271434371188,228.882112555018,133.660756187357
"592",2021-05-07,NA,NA,183.771434371186,231.42727641179,136.115592330583
"593",2021-05-14,NA,NA,189.171434371187,236.87239750689,141.470471235484
"594",2021-05-21,NA,NA,158.671434371188,206.417475961548,110.925392780828
"595",2021-05-28,NA,NA,158.071434371187,205.862511896423,110.280356845951
"596",2021-06-04,NA,NA,177.471434371187,225.30750543161,129.635363310764
"597",2021-06-11,NA,NA,180.071434371187,227.952456686636,132.190412055737
"598",2021-06-18,NA,NA,181.471434371187,229.39736578047,133.545502961904
"599",2021-06-25,NA,NA,180.471434371188,228.442232831522,132.500635910854
"600",2021-07-02,NA,NA,171.571434371188,219.587057957649,123.555810784727
"601",2021-07-09,NA,NA,172.071434371187,220.131841276158,124.011027466215
"602",2021-07-16,NA,NA,176.171434371186,224.276582903813,128.066285838558
"603",2021-07-23,NA,NA,180.671434371187,228.821282956835,132.521585785538
"604",2021-07-30,NA,NA,170.371434371188,218.565941550903,122.176927191473
"605",2021-08-06,NA,NA,173.971434371188,222.210558801159,125.732309941216
"606",2021-08-13,NA,NA,172.871434371187,221.15513482222,124.587733920155
"607",2021-08-20,NA,NA,157.071434371188,205.399669728169,108.743199014207
"608",2021-08-27,NA,NA,150.171434371186,198.544163632563,101.798705109809
"609",2021-09-03,NA,NA,178.571434371187,226.988616648445,130.154252093929
"610",2021-09-10,NA,NA,175.671434371188,224.133028888331,127.209839854046
"611",2021-09-17,NA,NA,171.471434371186,219.977400464221,122.965468278151
"612",2021-09-24,NA,NA,174.071434371186,222.621731487613,125.521137254759
"613",2021-10-01,NA,NA,182.271434371188,230.866022069491,133.676846672885
"614",2021-10-08,NA,NA,176.271434371187,224.910272320328,127.632596422046
"615",2021-10-15,NA,NA,182.071434371186,230.754482350103,133.38838639227
"616",2021-10-22,NA,NA,179.971434371187,228.698652268295,131.244216474079
"617",2021-10-29,NA,NA,181.071434371188,229.842782183883,132.300086558492
"618",2021-11-05,NA,NA,188.071434371187,236.886872205357,139.255996537018
"619",2021-11-12,NA,NA,193.071434371186,241.930922440714,144.211946301658
"620",2021-11-19,NA,NA,186.071434371187,234.974932997472,137.167935744901
"621",2021-11-26,NA,NA,197.271434371187,246.218903982658,148.323964759717
"622",2021-12-03,NA,NA,196.071434371187,245.062835502819,147.080033239554
"623",2021-12-10,NA,NA,200.471434371188,249.506727664032,151.436141078343
"624",2021-12-17,NA,NA,153.271434371188,202.350580571891,104.192288170485
"625",2021-12-24,NA,NA,109.064880943728,158.070716671418,60.0590452160374
"626",2021-12-31,NA,NA,157.701244580091,206.750039411723,108.65244974846
"627",2022-01-07,NA,NA,188.519426398275,237.611142741276,139.427710055274
"628",2022-01-14,NA,NA,192.88306276191,242.017663122225,143.748462401596
"629",2022-01-21,NA,NA,191.792153671002,240.969600652662,142.614706689342
"630",2022-01-28,NA,NA,191.155790034638,240.376046339336,141.93553372994
"631",2022-02-04,NA,NA,188.97397185282,238.237000279484,139.710943426156
"632",2022-02-11,NA,NA,186.337608216455,235.643371660828,137.031844772082
"633",2022-02-18,NA,NA,181.064880943728,230.413342397948,131.716419489508
"634",2022-02-25,NA,NA,182.792153671002,232.183276223185,133.401031118818
