"","Week.ended","signal","Male.45.64","fit","upr","lwr"
"498",2019-07-19,678.687375043962,683,NA,NA,NA
"499",2019-07-26,686.862492735657,660,NA,NA,NA
"500",2019-08-02,689.590569613077,702,NA,NA,NA
"501",2019-08-09,701.694181399519,662,NA,NA,NA
"502",2019-08-16,689.076049941416,743,NA,NA,NA
"503",2019-08-23,640.251607854803,681,NA,NA,NA
"504",2019-08-30,648.546830644826,629,NA,NA,NA
"505",2019-09-06,709.880589852329,715,NA,NA,NA
"506",2019-09-13,700.304256184403,709,NA,NA,NA
"507",2019-09-20,701.410778928337,716,NA,NA,NA
"508",2019-09-27,685.088539141717,704,NA,NA,NA
"509",2019-10-04,707.72901556398,705,NA,NA,NA
"510",2019-10-11,699.874872218206,686,NA,NA,NA
"511",2019-10-18,713.148083070048,676,NA,NA,NA
"512",2019-10-25,705.394531065222,699,NA,NA,NA
"513",2019-11-01,708.353585826328,682,NA,NA,NA
"514",2019-11-08,730.664596467327,738,NA,NA,NA
"515",2019-11-15,725.061145419987,739,NA,NA,NA
"516",2019-11-22,724.130214034327,724,NA,NA,NA
"517",2019-11-29,754.899539364576,739,NA,NA,NA
"518",2019-12-06,747.00021050723,756,NA,NA,NA
"519",2019-12-13,774.983138638179,746,NA,NA,NA
"520",2019-12-20,655.52320679098,768,NA,NA,NA
"521",2019-12-27,645.284359669132,448,NA,NA,NA
"522",2020-01-03,822.573443430567,665,NA,NA,NA
"523",2020-01-10,830.355000134642,884,NA,NA,NA
"524",2020-01-17,818.030796158236,939,NA,NA,NA
"525",2020-01-24,796.649920563158,820,NA,NA,NA
"526",2020-01-31,779.495737749299,858,NA,NA,NA
"527",2020-02-07,781.823148057925,784,NA,NA,NA
"528",2020-02-14,764.237175811579,767,NA,NA,NA
"529",2020-02-21,770.645756679845,725,NA,NA,NA
"530",2020-02-28,740.780691422136,717,NA,NA,NA
"531",2020-03-06,NA,NA,775.858760564349,892.52707378473,659.190447343968
"532",2020-03-13,NA,NA,763.258760564349,880.036984310706,646.480536817993
"533",2020-03-20,NA,NA,722.55876056435,839.446791487193,605.670729641507
"534",2020-03-27,NA,NA,700.458760564349,817.456495605181,583.461025523516
"535",2020-04-03,NA,NA,737.158760564345,854.2660969543,620.05142417439
"536",2020-04-10,NA,NA,744.95876056435,862.175595822838,627.741925305862
"537",2020-04-17,NA,NA,716.458760564348,833.784992497709,599.132528630987
"538",2020-04-24,NA,NA,744.95876056435,862.394287264519,627.523233864181
"539",2020-05-01,NA,NA,699.35876056435,816.903480407529,581.814040721171
"540",2020-05-08,NA,NA,706.658760564346,824.312572209685,589.004948919008
"541",2020-05-15,NA,NA,740.25876056435,858.021562952634,622.495958176065
"542",2020-05-22,NA,NA,677.558760564349,795.430452916701,559.687068211997
"543",2020-05-29,NA,NA,647.158760564349,765.13924238093,529.178278747767
"544",2020-06-05,NA,NA,724.558760564348,842.647931623078,606.469589505617
"545",2020-06-12,NA,NA,695.558760564348,813.756520919625,577.361000209071
"546",2020-06-19,NA,NA,701.558760564349,819.86501054578,583.252510582918
"547",2020-06-26,NA,NA,695.75876056435,814.173400775491,577.344120353208
"548",2020-07-03,NA,NA,694.358760564349,812.881691881455,575.835829247243
"549",2020-07-10,NA,NA,699.158760564346,817.789884135123,580.52763699357
"550",2020-07-17,NA,NA,674.358760564347,793.097977806714,555.619543321979
"551",2020-07-24,NA,NA,682.658760564348,801.505973165214,563.811547963482
"552",2020-07-31,NA,NA,685.458760564351,804.413870478388,566.503650650313
"553",2020-08-07,NA,NA,697.658760564349,816.721670012784,578.595851115915
"554",2020-08-14,NA,NA,685.058760564347,804.22937203375,565.888149094943
"555",2020-08-21,NA,NA,636.35876056435,755.636976805442,517.080544323258
"556",2020-08-28,NA,NA,644.858760564347,764.244484590807,525.473036537887
"557",2020-09-04,NA,NA,706.358760564349,825.851895651631,586.865625477066
"558",2020-09-11,NA,NA,696.95876056435,816.559210248507,577.358310880192
"559",2020-09-18,NA,NA,698.258760564344,817.966428640863,578.551092487825
"560",2020-09-25,NA,NA,682.158760564349,801.973551086986,562.343970041711
"561",2020-10-02,NA,NA,705.058760564349,824.980577843978,585.13694328472
"562",2020-10-09,NA,NA,697.458760564348,817.487509167814,577.430011960881
"563",2020-10-16,NA,NA,710.958760564346,831.094345313327,590.823175815366
"564",2020-10-23,NA,NA,703.358760564348,823.601086534219,583.116434594477
"565",2020-10-30,NA,NA,706.458760564349,826.807733083063,586.109788045635
"566",2020-11-06,NA,NA,728.858760564346,849.31428521131,608.403235917382
"567",2020-11-13,NA,NA,723.358760564346,843.920743169314,602.796777959377
"568",2020-11-20,NA,NA,722.558760564347,843.227107206315,601.890413922379
"569",2020-11-27,NA,NA,753.458760564348,874.233377570454,632.684143558243
"570",2020-12-04,NA,NA,745.658760564346,866.53955450878,624.777966619911
"571",2020-12-11,NA,NA,773.758760564349,894.745638267272,652.771882861426
"572",2020-12-18,NA,NA,654.358760564348,775.451629090811,533.265892037884
"573",2020-12-25,NA,NA,644.401592371771,765.238341149069,523.564843594473
"574",2021-01-01,NA,NA,821.583410553596,942.525405060185,700.641416047007
"575",2021-01-08,NA,NA,828.947046917231,949.994195646129,707.899898188334
"576",2021-01-15,NA,NA,816.310683280866,937.46289496336,695.158471598372
"577",2021-01-22,NA,NA,794.856137826323,916.11332143094,673.598954221707
"578",2021-01-29,NA,NA,777.674319644503,899.036384375982,656.312254913025
"579",2021-02-05,NA,NA,780.128865099047,901.595720397321,658.662009800774
"580",2021-02-12,NA,NA,762.674319644501,884.24587518368,641.102764105322
"581",2021-02-19,NA,NA,769.219774189959,890.895939877326,647.543608502591
"582",2021-02-26,NA,NA,739.401592371776,861.182278346785,617.620906396768
"583",2021-03-05,NA,NA,774.479661513989,897.273709334695,651.685613693284
"584",2021-03-12,NA,NA,761.87966151399,884.797119773137,638.962203254843
"585",2021-03-19,NA,NA,721.179661513991,844.220406430398,598.138916597583
"586",2021-03-26,NA,NA,699.079661513989,822.243569678191,575.915753349788
"587",2021-04-02,NA,NA,735.779661513986,859.066609886371,612.4927131416
"588",2021-04-09,NA,NA,743.57966151399,866.989527422963,620.169795605017
"589",2021-04-16,NA,NA,715.079661513988,838.612322654134,591.547000373842
"590",2021-04-23,NA,NA,743.579661513991,867.234995944259,619.924327083722
"591",2021-04-30,NA,NA,697.979661513991,821.75754765589,574.201775372092
"592",2021-05-07,NA,NA,705.279661513986,829.17997814979,581.379344878183
"593",2021-05-14,NA,NA,738.87966151399,862.902287784956,614.857035243024
"594",2021-05-21,NA,NA,676.17966151399,800.324476918594,552.034846109387
"595",2021-05-28,NA,NA,645.779661513989,770.046545906165,521.512777121813
"596",2021-06-04,NA,NA,723.179661513988,847.568495101388,598.790827926588
"597",2021-06-11,NA,NA,694.179661513989,818.690324856247,569.66899817173
"598",2021-06-18,NA,NA,700.179661513989,824.812035521005,575.547287506974
"599",2021-06-25,NA,NA,694.379661513991,819.133627444217,569.625695583764
"600",2021-07-02,NA,NA,692.979661513991,817.855100972739,568.104222055243
"601",2021-07-09,NA,NA,697.779661513987,822.776456451741,572.782866576234
"602",2021-07-16,NA,NA,672.979661513987,798.097694224729,547.861628803246
"603",2021-07-23,NA,NA,681.279661513989,806.518814633537,556.040508394441
"604",2021-07-30,NA,NA,684.079661513991,809.439818018349,558.719505009634
"605",2021-08-06,NA,NA,696.27966151399,821.760704717704,570.798618310276
"606",2021-08-13,NA,NA,683.679661513987,809.281475068521,558.077847959454
"607",2021-08-20,NA,NA,634.97966151399,760.702129406102,509.257193621878
"608",2021-08-27,NA,NA,643.479661513987,769.322668064127,517.636654963847
"609",2021-09-03,NA,NA,704.979661513989,830.943091374699,579.01623165328
"610",2021-09-10,NA,NA,695.57966151399,821.663399668319,569.495923359662
"611",2021-09-17,NA,NA,696.879661513984,823.083593273913,570.675729754056
"612",2021-09-24,NA,NA,680.779661513989,807.103672518866,554.455650509113
"613",2021-10-01,NA,NA,703.679661513991,830.123637728975,577.235685299006
"614",2021-10-08,NA,NA,696.079661513988,822.643489228509,569.515833799467
"615",2021-10-15,NA,NA,709.579661513987,836.263227340207,582.896095687766
"616",2021-10-22,NA,NA,701.979661513989,828.782852385282,575.176470642695
"617",2021-10-29,NA,NA,705.07966151399,832.002364683427,578.156958344553
"618",2021-11-05,NA,NA,727.479661513986,854.521764552831,600.437558475141
"619",2021-11-12,NA,NA,721.979661513986,849.141052310202,594.818270717771
"620",2021-11-19,NA,NA,721.179661513987,848.460228270752,593.899094757222
"621",2021-11-26,NA,NA,752.079661513989,879.479292748222,624.680030279756
"622",2021-12-03,NA,NA,744.279661513986,871.798246054884,616.761076973088
"623",2021-12-10,NA,NA,772.379661513989,900.017088501568,644.742234526411
"624",2021-12-17,NA,NA,652.979661513989,780.73582039764,525.223502630337
"625",2021-12-24,NA,NA,643.022493321411,770.596641012212,515.448345630609
"626",2021-12-31,NA,NA,820.204311503236,947.894758950278,692.513864056194
"627",2022-01-07,NA,NA,827.567947866872,955.374589241321,699.761306492423
"628",2022-01-14,NA,NA,814.931584230507,942.854313991907,687.008854469106
"629",2022-01-21,NA,NA,793.477038775965,921.515751670931,665.438325880998
"630",2022-01-28,NA,NA,776.295220594144,904.449811655062,648.140629533227
"631",2022-02-04,NA,NA,778.749766048688,907.020130592421,650.479401504954
"632",2022-02-11,NA,NA,761.295220594141,889.681254220754,632.909186967529
"633",2022-02-18,NA,NA,767.840675139599,896.342273731075,639.339076548123
"634",2022-02-25,NA,NA,738.022493321417,866.639553040399,609.405433602435
