"","Week.ended","2.5%","50%","97.5%","fit"
"574",2021-01-01,718.366676534904,756.422422079672,793.88288420423,756.87068391589
"575",2021-01-08,734.633122373672,773.210662166177,811.560980327627,773.913177001587
"576",2021-01-15,753.902954248113,793.001920072462,832.180747996758,793.513659590665
"577",2021-01-22,771.565569710392,811.091213310684,851.284649965985,811.75206186422
"578",2021-01-29,788.22497744913,829.221270307168,869.179264075777,829.401111247291
"579",2021-02-05,806.295693321198,847.262594338379,888.431866521547,847.770388276294
"580",2021-02-12,822.290523837751,864.270653663594,906.165761354484,864.781182346117
"581",2021-02-19,843.260101777377,885.038195541918,928.080948994436,885.507749782099
"582",2021-02-26,859.963283973932,902.818450614352,947.178711547355,903.392315573015
"583",2021-03-05,879.101598552654,922.683285230366,968.508672662976,923.20392290315
"584",2021-03-12,897.368079156768,941.274403754682,987.106797764215,941.752661182065
"585",2021-03-19,913.048284634709,959.156399300829,1006.25575284705,959.694348281801
"586",2021-03-26,929.297590931694,976.199415968311,1023.95519180922,976.687415103312
"587",2021-04-02,946.74834342419,994.512767304094,1042.97575684338,994.82831658351
"588",2021-04-09,963.915441684365,1013.93760958225,1063.08214424233,1014.13361758447
"589",2021-04-16,980.92250808559,1031.46715473922,1081.13933297118,1031.78168180657
"590",2021-04-23,998.276100753073,1048.62140089081,1100.01785584675,1048.92699939651
"591",2021-04-30,1013.42161762458,1065.35359135977,1118.1243602378,1065.90934196523
"592",2021-05-07,1030.26832930039,1083.50405881672,1137.73355439078,1083.85724038948
"593",2021-05-14,1047.91320929837,1101.74304791654,1157.74912080456,1101.9692480926
"594",2021-05-21,1063.89199883236,1118.8969569918,1176.36817920509,1118.85007850035
"595",2021-05-28,1078.60292746111,1134.80455926431,1191.51971932368,1134.98524787633
"596",2021-06-04,1093.61866614753,1151.24553008172,1209.2623918037,1151.40604979274
"597",2021-06-11,1109.9413507857,1167.34827329164,1226.77150893351,1167.89375388685
"598",2021-06-18,1124.66077219851,1182.91568534602,1242.95782666978,1183.140634198
"599",2021-06-25,1139.55508931865,1199.20753091028,1260.46017609594,1199.45931572614
"600",2021-07-02,1158.00548684006,1219.35103874298,1280.65647846219,1219.0363330281
"601",2021-07-09,1173.04932498474,1236.14758909762,1297.09481293925,1236.18239781262
"602",2021-07-16,1185.72217554383,1250.30088632924,1312.047392006,1250.44923724999
"603",2021-07-23,1199.42633209036,1264.3716723938,1327.82198189958,1264.56691025648
"604",2021-07-30,1215.17532656903,1280.35862300939,1344.19701350843,1280.51318062544
"605",2021-08-06,1227.71644526489,1294.09558144148,1359.67359737307,1294.18846250462
"606",2021-08-13,1240.85912270433,1308.67182311525,1374.51214790957,1308.86516708024
"607",2021-08-20,1251.69214160112,1319.95822992157,1387.54290333028,1320.5222524249
"608",2021-08-27,1264.51607023856,1334.21149326148,1402.73578233015,1334.67021082009
"609",2021-09-03,1281.76740482183,1351.81979904852,1421.10297461097,1352.38234543046
"610",2021-09-10,1294.28400283739,1366.05335354294,1436.75391980981,1366.5350099047
"611",2021-09-17,1309.5859971127,1382.38426892102,1453.41811610512,1382.44100601415
"612",2021-09-24,1324.72384005597,1397.23598877348,1468.88720679236,1397.77899892414
"613",2021-10-01,1339.63614716419,1413.07933507941,1486.02341834238,1413.44491516603
"614",2021-10-08,1354.23161864452,1428.95707525548,1503.44558548978,1429.51453476361
"615",2021-10-15,1370.58984881619,1446.97742098432,1522.88945792612,1447.42219279077
"616",2021-10-22,1386.86784959918,1463.26701205825,1540.95889718701,1464.41766356639
"617",2021-10-29,1405.81225136869,1481.60768908898,1560.1704049987,1482.84337359966
"618",2021-11-05,1418.21116687017,1495.63606919684,1575.3087136659,1496.89736956093
"619",2021-11-12,1435.14527083578,1512.99252433416,1593.41362165921,1513.84571999402
"620",2021-11-19,1452.37978433419,1531.61689399873,1612.99753230605,1532.22803964781
"621",2021-11-26,1470.66569662889,1552.16750824351,1634.41370954349,1552.36581003503
"622",2021-12-03,1486.90550437587,1569.83674199769,1653.16317719884,1570.45514717448
"623",2021-12-10,1510.51718980193,1592.04163392061,1676.74690346532,1592.84236973763
"624",2021-12-17,1525.24319598309,1608.55501909742,1694.28306424742,1609.53772055186
"625",2021-12-24,1539.16659533489,1622.78450614891,1709.78644839971,1624.18284090856
"626",2021-12-31,1557.12553265543,1642.5597982697,1730.20174136612,1643.53809146067
"627",2022-01-07,1572.2913107796,1659.39982270647,1747.21497343951,1660.20023171122
"628",2022-01-14,1592.20059802205,1678.5739101986,1767.91305276831,1679.42032343531
"629",2022-01-21,1609.35544307314,1696.32487829943,1785.10701694499,1697.27833165284
"630",2022-01-28,1625.79324326609,1713.66112639801,1803.64830053824,1714.54705286116
"631",2022-02-04,1641.56421053108,1731.35702972174,1822.82291437439,1732.53598190724
"632",2022-02-11,1657.84474765183,1748.76100685124,1839.87645389308,1749.16646073116
"633",2022-02-18,1677.36143792308,1768.87009336139,1862.25551578236,1769.51265689715
"634",2022-02-25,1694.72226565234,1786.55343844535,1880.98189382967,1787.01686323329
