"","Week.ended","2.5%","50%","97.5%","fit"
"562",2020-10-09,212.055049051874,230.87635285552,250.295984119258,231.181448311759
"563",2020-10-16,219.338588405948,238.577573190678,257.722621638434,239.006713109616
"564",2020-10-23,224.831161554253,244.607787262608,264.682083402857,245.084162842334
"565",2020-10-30,231.946026069617,252.312657599928,272.92366810086,252.926383246768
"566",2020-11-06,237.970333212436,258.746674131232,280.060051124939,259.353961230125
"567",2020-11-13,245.429693745695,266.572041836952,288.764407275422,267.027248864088
"568",2020-11-20,253.196676981068,275.174611552793,297.304009764295,275.678486990343
"569",2020-11-27,263.047307856416,285.21481472591,307.997322817388,285.645987992674
"570",2020-12-04,271.600272167376,293.702726223802,316.873836512427,294.103217581443
"571",2020-12-11,281.22347850602,304.194016580923,327.431816291136,304.802189961816
"572",2020-12-18,288.829353710075,312.350792094469,336.218930681837,312.708820827534
"573",2020-12-25,294.336020419646,318.793083891555,343.470687557166,319.018775512446
"574",2021-01-01,302.595470170653,328.043979093027,353.353951102432,328.224626021899
"575",2021-01-08,310.329965456344,336.418034106145,362.069654864907,336.418872875086
"576",2021-01-15,318.999427696965,345.170108489741,371.09835999602,345.187621850291
"577",2021-01-22,327.252453525307,353.590177058315,379.343001404559,353.880222227608
"578",2021-01-29,332.797918815772,360.228096074995,386.707377858665,360.476072388125
"579",2021-02-05,340.039707230193,367.998428212304,395.220198684637,368.31078884792
"580",2021-02-12,346.89084426518,375.307879777419,403.703189654734,375.692433092227
"581",2021-02-19,355.524927572591,384.764257676657,413.919592082363,384.970073788523
"582",2021-02-26,361.50543396081,391.581796018076,420.881943416048,391.77338993859
"583",2021-03-05,370.780005325389,401.619539756418,431.698956181719,401.856522541015
"584",2021-03-12,378.758786413037,410.548893856235,441.142619659484,410.71606214681
"585",2021-03-19,386.333384426541,418.39921405803,449.984789496886,419.003512026974
"586",2021-03-26,392.987987210018,425.821696255329,458.701200038019,426.248879306873
"587",2021-04-02,400.896520458646,434.160451376981,467.285530209707,434.688695212681
"588",2021-04-09,407.628969939291,442.556364582175,475.767348279388,442.777000690164
"589",2021-04-16,415.197791011568,450.07788342072,484.314289435018,450.336844406521
"590",2021-04-23,421.889500061953,457.702069392953,493.094505186202,458.09052631523
"591",2021-04-30,427.876447929498,464.746097225805,500.385235184057,465.212410929476
"592",2021-05-07,435.700442677868,473.407536311164,509.792956959261,473.996111488975
"593",2021-05-14,442.89667545164,480.313888033858,517.979006327816,480.800142053576
"594",2021-05-21,450.464305888196,488.521239092383,526.508648152544,488.772320436682
"595",2021-05-28,455.054800063502,493.776106239171,532.278648626834,494.259054301705
"596",2021-06-04,460.93180049788,500.440259320248,539.935591429936,501.125435878422
"597",2021-06-11,467.283520356121,507.593993444982,547.674038419127,508.136205525476
"598",2021-06-18,472.012413415509,513.982338081905,555.074253560066,514.174524647332
"599",2021-06-25,478.499207294517,520.580045219037,561.58604187755,520.867473786635
"600",2021-07-02,485.739854402437,528.357667936885,570.187006716982,528.687105625253
"601",2021-07-09,492.95774742183,535.766588421872,578.572851427538,536.445318491519
"602",2021-07-16,498.705099773846,541.798704499196,585.153792292836,542.518676997194
"603",2021-07-23,502.454692543511,547.468109100995,590.737152833568,547.835053247008
"604",2021-07-30,508.336332918339,554.267863229017,598.749825622479,554.58435106756
"605",2021-08-06,513.750164345565,560.209345278943,605.470686131505,560.631071226009
"606",2021-08-13,518.594357403927,565.888440261338,612.616200507317,566.377407343142
"607",2021-08-20,522.858857335635,570.799976835018,617.782569266491,571.431092336598
"608",2021-08-27,529.033482304435,576.804978013289,624.084433896015,577.212466120895
"609",2021-09-03,535.598280364295,583.465747667579,632.306660068407,584.46179955205
"610",2021-09-10,541.826143930562,590.076356654033,638.740597153612,590.884875237854
"611",2021-09-17,546.716609967046,595.70915717632,645.403283132668,596.618340738847
"612",2021-09-24,552.390420226528,601.469386924374,651.82774272751,602.325855634464
"613",2021-10-01,559.543638765838,609.612722819085,660.19234969891,610.345996240556
"614",2021-10-08,565.645411353827,616.065724376594,666.81746147737,616.809728517283
"615",2021-10-15,572.345378586991,623.71036489701,674.344721397406,624.441017969518
"616",2021-10-22,578.485796348526,629.287032832253,681.940121173745,630.324869681766
"617",2021-10-29,584.788010074613,637.006541241383,690.421379442602,637.97370158143
"618",2021-11-05,591.328483894228,643.470757783376,697.655983349566,644.207795357243
"619",2021-11-12,597.945895546547,650.781266193275,704.821006729043,651.68748952423
"620",2021-11-19,605.972347572886,658.922163981285,714.339825358559,660.145301179261
"621",2021-11-26,615.390515317174,668.849658004683,724.487870176271,669.91919209383
"622",2021-12-03,623.232184040144,677.325627766858,734.219246034033,678.182545690741
"623",2021-12-10,632.493734100725,688.006548601863,744.02352158018,688.687325555065
"624",2021-12-17,639.506062834823,695.47984403319,752.375151841747,696.399513987041
"625",2021-12-24,644.760200576533,701.21830794029,759.729313539894,702.514966628014
"626",2021-12-31,652.86308109196,711.066378349872,769.719628626832,711.526281006156
"627",2022-01-07,660.079452684167,718.807080512117,776.933623310697,719.525957015633
"628",2022-01-14,668.190528956911,726.889169561039,786.688427377055,728.100208159842
"629",2022-01-21,675.832695037096,735.561227941485,795.713137107207,736.597987583292
"630",2022-01-28,681.382561044205,741.907990610831,802.455907136614,742.999158904604
"631",2022-02-04,688.007526425354,749.39985954858,810.348262422786,750.639042953444
"632",2022-02-11,693.984214201628,756.454628262347,818.204897192888,757.825752163045
"633",2022-02-18,702.415407124452,765.658794063948,828.564000292139,766.908745529069
"634",2022-02-25,708.620763023572,772.493094986218,835.83920248452,773.517371195282
